model_id	method_family	input_variant	aspect_id	leakage_dimension	probe_or_metric	k	query_count	label_count	metric_value	majority_baseline	macro_f1	cross_validation_folds	source_identity_masked	boilerplate_removed	reliable_language_labels_only	language_identity_used_as_positive_affinity	status	reason	receipt_sha256	historical_relation	semantic_relation	probability
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.65223889931207				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	143fa679b69ee800636d7cb73af46a688843ddbb5200bb71a2c9437937266c21	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.708157598499062				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	04fdc08b28538a2aea9321ead4188168668419a24de8cffd1e49d26dc881b824	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.631919949968731				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	dafaf9b53d9a00a4bcedbc0542828478a7eb67e88e8e178f751541a7f0c67df7	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.647425891181989				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	cea1b1e701ac89a0de58ca81597d759e3bd62225d37a091c4e98a172c289f787	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.65860272670419				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	7c2c79647aee1ecbb9bcfc907879e57d0ebe1a618f41572db910859525ea5f4c	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.384577861163227				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	d8f84ca747ed5e9fd68a68acb35bf56017d98d464c3e4107bec92eed7597dc88	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.34776110068793				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	d5e99ac0f744022334a656c62164d0d7bce03bde80e05d14f8d7a15cb38f1212	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.291842401500938				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	3afda2f2d66e71c98425c179ea99223c68e3029347b97491081df575030bb764	false	false	false
NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	BM25F	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995	15	0.758599124452783	0.0406376811594203	0.56993614851711	2	true	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	077ee536d712513e0e048b800d0ad870c5c1d9c7f0c0239a1e7e30b0dfb99ed8	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7431	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	b164943cba0589f4324400556245989dd12a4d696ee51e533566173836d0cd14	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7431	0	0.99958282869062				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	5a5b89ff20e669efd151e66b19700bfbdb5287922346eb9e3ef109fda363e2a2	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7431	0	0.99946171443951				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	a981161b72ff9897a30e1f1948ac41f72abb418ebf3e69d759911232aea668e2	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7431	0	0.99960436011304				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	829999a02c79b057181886308bcdb4da814df72297bc392dd51488aa9b51e2cd	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7431	15	0.01006593998116				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f4ec57c7f79f2be52d81c392a61fac9a673f2bbabbd01171495f27460b10b600	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7431	15	0.0137801103485399				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	b24642fa89f3e95070ab400fdbb306962566f216228d26040a0fdd5b62747a4d	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7431	15	0.0212595882115462				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	68bb29f65e61d4f1a23fea5e92f4904e635f7eb666247c6cdab00afa22fd36c2	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7431	15	0.992149105100256				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	26c561b2f207012385dbfcd616afedb47a143fbec8a3c75c2d88e27e9e5d717e	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7431	15	0.987133629390392				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	3bf5aa5d1bfaef7866f503ed8188f22148b3090371f7ed2ec21b2e77522bb4f1	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7431	15	0.980650464271296				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	5f2a359a03a98ceb9135d6a82a675f0cf8b6a77d3ae4ca5712abcb8b3ecd5210	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7431	15	0.98993406001884				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	0f0aaf208e99c4da09d2fabf5b00b84705bf20ef4c9a8c8fd534939de42b4177	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7431	15	0.98621988965146				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	60be0d11f63610e700ca21b8e16e63f1182166cfb36b9670800f18c331a5c120	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7431	15	0.978740411788454				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	3b7d07ab217b2de808abd52623e9033e55d33913cb11fe816212dec5a672c876	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431	15	0.993406001883999	0.0427334796391124	0.966915722246695	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	555354699353f8cabdabcda851e6cd2516140dbed8a86dbbdbabc8f9ee9e54a7	false	false	false
NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	CHAR_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	f0ef83e4ad1211f489d6c790ace89a0d16e026415ec5719e07747664f0dab512	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7838	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	cc688aa649fe0b6e895b1b0e9648c5fa0b6bcfd1a523f57b2c3ca5dbd56d0a55	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7838	0	0.997435570298545				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	d2c4359b367c6cba91d023229b8cd959784eb85f72b6f41eccaa194ecf9728bf	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7838	0	0.996548864506252				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	a47f7812da094deceb167306b2a42d982451432b11ace8837114e5ae96253482	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7838	0	0.995549885174789				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	d90fa436f0a38159eab8dfb5a7e8a2fc4d7c157ffc455f8e6cb9b27b2563ed11	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7838	15	0.00533299311048741				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	cda23f77babf48d18b3bb07905e258189f91ddf1e8dac00ef5023e2c38026a9a	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7838	15	0.00837586118907885				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6664ffcf21792d400774bd406df3a5e8c00413541bb3d019d1130f4cacb19055	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7838	15	0.018379688696096				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	df39dd965ebdee8226122221585c8fe14f038ec3ee53000a407d7e004c3bc9f5	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7838	15	0.994610870119929				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	29265fe1ddd89e48d7e94127bcf6947e5511f8f7ad2bc5f732ae76709ad81150	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7838	15	0.990866930339372				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	54cf3499f6e76f32385907109310297f725e50b0c4722dd5b2705cb2516a979a	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7838	15	0.980628935953049				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	98b9b9842b9c00e60a30c0860d503e53274132c73674d30ea2fad2b3b9518dc4	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7838	15	0.994667006889513				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f257817312f4a5788fed9a3c965d8367ab748fe390777c48b2a2799f4cb262eb	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7838	15	0.991624138810921				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	97cbde35208e7e6f39a5a8d2122f1ec466ed333dc0efa543e0394f7b2fab25c1	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7838	15	0.981620311303904				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	064dc79c01862c7fc0552e3f2c83ba6d8909d3188a38117b79322ea91ab40b68	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838	14	0.998596580760398	0.0441256125058259	0.994134339298896	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	5aa31608c62d532ddf0df815b287aceae8a2032b9ef13b9ebe6447c80c723816	false	false	false
NLP-L1-CHAR-3-5-SUBJECT	CHAR_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	76400973c1eaf61bc298b933717ed1f1e91fb6953dd732be4b0bbc66bd8820b6	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	6f1d78024b02f760c6b338a394c356abfb04af469f7ccca29a3bb67103f6f04d	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.998611632270169				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	712dfbe4f05b564875686a79a25e81eea085d4757c70993b7db3b84174c70f5e	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.998605378361476				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	c31669bb5159f60351c9b73ba3064040e27a87a733f578db4fef2520a6d6268a	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998564102564103				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	e8f60c3fb72880215c6c14c3f7f651d9f6429ac44075a25d2a5f83d203be1f24	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.2729205753596				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	5d1dc57f79c45a8d6b1e3c734d698ea39da3f8c395054de8183b1364c22cd4af	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.302876797998749				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f4f47ff8693e3eef77aa3ca109d834d12f808d97a5bc2ba9e332dad9aea743c9	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.347682301438399				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	acb3a74feb3b6a977f9f52f8500e5736a8478e55ac49d0d990832e07e0d3dc82	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.735874921826141				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	6d9e532dc6d6015727d23f37ee524e5ebb9131246be6aff9e350573f48ab3b8a	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.694966854283927				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ec78799503b8e72b0540eaead1b0278f445cc2e91fb7e0911df8d686492faf78	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.644854634146341				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	0195cbdd72c2fdc27b95c747895d267307eb47828986a7dcdec2a33874541956	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.7270794246404				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	554463c2dcf6c98090a9aebbf2fb4ccc4d51d46505e9686c402a5565b1485e35	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.697123202001251				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ef309f7d394c895e485ca738cfb7cc42aa4b135247638fddfffb72c04ff95de6	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.652317698561601				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	9fc06500aed16f923bd853e225f747b610d937f91879ae1fac477f950d0f37c8	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995	15	0.815509693558474	0.0406376811594203	0.551967375511559	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	6a0027a6ddfb6beae031dd29496603279e0e494ba2b7e9fa8ad73c4020b0d44a	false	false	false
NLP-L1-CHAR-3-5-TITLE	CHAR_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	9cdcf4a54bd31c91f0a9520578836c41bfb3de2c0c2baa83247ed36944b59501	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					true	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	eae361498561f4b11dca45aad859420249a64858828d28fddabe976131441744	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.998611632270169				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	e5e3f0073283f47bb173e7c8c50474d75a431144a26f459e1d41350f559d9119	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.998605378361476				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	a63f2f3fc8401263685e41ef951406a4e3e66b82b155fd548da7adfdaa8ba27e	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998564102564103				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	bd564989e1f671b8099ce94a635c47fc9b9858e1becc627d53880e14da19282c	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.2729205753596				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	424d36bf1b49054c6ff1b67f59add4c6d636751ba2feccec0850786e3c444b5f	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.302876797998749				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	3a8ab238fd6cad14833cb1ec85d4a4995ba8888a10c822fb57db47bb5946b0d4	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.347682301438399				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	2b0d4f5cafbae57fa8b86f432af23c7e05fca74249836d99347ff0e841acaea0	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.735874921826141				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ca9b0537f593c0fc6577e19f8d0f4247b7072e2938fb86421a766f8a43827596	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.694966854283927				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	b44c87d8589f7167fe3a29b0875329f8f1854c4b1f2f273129237de6b8db3323	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.644854634146341				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	e476a1bff8a9450a89c711a591ed27d26c10a8f42f0aca29dbada57c818306b7	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.7270794246404				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	acd8d34b8a5d3ffaaec7d14f0448387260b7d245d226a78cf5859dad42d1bd0f	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.697123202001251				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f18957e8af4de855778236f82babe3099c1d22b037c7c0566f5a6baf98607980	false	false	false
