packet_id	anchor_public_object_id	anchor_title	candidate_public_object_id	candidate_title	blind_model_code	method_role	rank	score_observation	text_aspect	retrieval_reason	same_source	same_script_state	context_match	temporal_match	geography_match	descriptive_match	expert_judgment	historical_relation	semantic_relation	probability
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-02029	Sadler's Wells Theatre	MODEL-E	STRUCTURED_M2_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-LOCTRACE2026IC1E0D8108FC7C7	Convicts lunatics and women! Have no vote for parliament She: Is it time I got out of this place - Where shall I find the KEY? /	MODEL-E	STRUCTURED_M2_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	false	true	0	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00221	Charley's Aunt	MODEL-E	STRUCTURED_M2_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.090909090909	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00288	Poster	MODEL-E	STRUCTURED_M2_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.090909090909	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-ER1830R001-GROUP	Trade card grouped records, 1830-1922	MODEL-F	STRUCTURED_M5_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.010752688172	1	1	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-02029	Sadler's Wells Theatre	MODEL-F	STRUCTURED_M5_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-LOCTRACE2026IC1E0D8108FC7C7	Convicts lunatics and women! Have no vote for parliament She: Is it time I got out of this place - Where shall I find the KEY? /	MODEL-F	STRUCTURED_M5_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	false	true	0	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00221	Charley's Aunt	MODEL-F	STRUCTURED_M5_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.090909090909	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00288	Poster	MODEL-F	STRUCTURED_M5_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.090909090909	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00195	O1166201	MODEL-G	STRUCTURED_M7_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00196	O1167166	MODEL-G	STRUCTURED_M7_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00197	O1169176	MODEL-G	STRUCTURED_M7_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00198	O1170107	MODEL-G	STRUCTURED_M7_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	SURF-VAM20K-00199	O1170939	MODEL-G	STRUCTURED_M7_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R002	Trade card for C. & J. Lintelo Brothers, Gold and Silversmiths	MODEL-A	DENSE	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	MODEL-A	DENSE	2		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-LOCTRACE2026I1B4BFD1659D080	Walder	MODEL-A	DENSE	3		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-A	DENSE	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-HISTORICALAICTRACE2026V1R0038	Arcady	MODEL-A	DENSE	5		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R017	"[Advertising card for play ""Deacon Crankett""]"	MODEL-B	DENSE	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	Huntley & Palmers trade-card series	MODEL-B	DENSE	2		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R001-GROUP	Trade card grouped records, 1830-1922	MODEL-B	DENSE	3		NLP_TITLE	BOUNDED_TOP_K	false	true	1	0.118279569892	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R002	Trade card for C. & J. Lintelo Brothers, Gold and Silversmiths	MODEL-B	DENSE	4		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-LOCTRACE2026I23888C7ECF4CEA	Southern foods for northern tables by American Railway Express	MODEL-B	DENSE	5		NLP_TITLE	BOUNDED_TOP_K	false	true	0	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-C	LEXICAL	1		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-YALEDESIGNTRACE2026V2R0155	Railroad Flask	MODEL-C	LEXICAL	2		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R002	Trade card for C. & J. Lintelo Brothers, Gold and Silversmiths	MODEL-C	LEXICAL	3		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-YALEDESIGNTRACE2026V2R0156	Railroad Flask	MODEL-C	LEXICAL	4		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R001-GROUP	Trade card grouped records, 1830-1922	MODEL-C	LEXICAL	5		NLP_TITLE	BOUNDED_TOP_K	false	true	1	0.118279569892	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R002	Trade card for C. & J. Lintelo Brothers, Gold and Silversmiths	MODEL-D	HYBRID_DIAGNOSTIC	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-D	HYBRID_DIAGNOSTIC	2		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R063	[Liebig Company trade cards]	MODEL-D	HYBRID_DIAGNOSTIC	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R017	"[Advertising card for play ""Deacon Crankett""]"	MODEL-D	HYBRID_DIAGNOSTIC	4		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R001-GROUP	Trade card grouped records, 1830-1922	MODEL-D	HYBRID_DIAGNOSTIC	5		NLP_TITLE	BOUNDED_TOP_K	false	true	1	0.118279569892	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R011	Use Getz cockroach and bed bug exterminators, sold by all druggists I sink I tan hit it.	MODEL-E	STRUCTURED_M2_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.222222222222	1	1	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R017	"[Advertising card for play ""Deacon Crankett""]"	MODEL-E	STRUCTURED_M2_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R030	Cats can, but Bon Ami can not scratch for it lacks grit	MODEL-E	STRUCTURED_M2_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-E	STRUCTURED_M2_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R008	Gardner's photographic advertising card	MODEL-E	STRUCTURED_M2_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.294117647059	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R011	Use Getz cockroach and bed bug exterminators, sold by all druggists I sink I tan hit it.	MODEL-F	STRUCTURED_M5_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.222222222222	1	1	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R017	"[Advertising card for play ""Deacon Crankett""]"	MODEL-F	STRUCTURED_M5_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R030	Cats can, but Bon Ami can not scratch for it lacks grit	MODEL-F	STRUCTURED_M5_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-F	STRUCTURED_M5_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R008	Gardner's photographic advertising card	MODEL-F	STRUCTURED_M5_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.294117647059	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R008	Gardner's photographic advertising card	MODEL-G	STRUCTURED_M7_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.294117647059	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R011	Use Getz cockroach and bed bug exterminators, sold by all druggists I sink I tan hit it.	MODEL-G	STRUCTURED_M7_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0.222222222222	1	1	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R077	Schools. Trade card image	MODEL-G	STRUCTURED_M7_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R017	"[Advertising card for play ""Deacon Crankett""]"	MODEL-G	STRUCTURED_M7_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-ER1830R004	[Trade card for McKay Iron and Locomotive Works and an Arkansas railroad]	SURF-ER1830R030	Cats can, but Bon Ami can not scratch for it lacks grit	MODEL-G	STRUCTURED_M7_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	0.5	0	1	0.5	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-VAM20K-00396	Time poster	MODEL-A	DENSE	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-ER1830R054	Picture Posters	MODEL-A	DENSE	2		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R036	WPA rumor	MODEL-A	DENSE	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0.571428571429	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R023	[WPA poster design on blue background showing the head and hands of a woman holding flowers and wheat above a blank banner]	MODEL-A	DENSE	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-VAM20K-03135	Polish Poster Gallery	MODEL-A	DENSE	5		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-ER1830R054	Picture Posters	MODEL-B	DENSE	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R036	WPA rumor	MODEL-B	DENSE	2		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0.571428571429	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-HISTORICALAICTRACE2026V1R0245	Poster Stamps	MODEL-B	DENSE	3		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-HISTORICALAICTRACE2026V1R0213	DADA Poster	MODEL-B	DENSE	4		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MODERNAPITRACE2026R0012	Poster One	MODEL-B	DENSE	5		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-ER1830R054	Picture Posters	MODEL-C	LEXICAL	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MODERNAPITRACE2026R0041	¡GuateAmala! Posters	MODEL-C	LEXICAL	2		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R070	Poster advertising which posters were for sale	MODEL-C	LEXICAL	3		NLP_TITLE	BOUNDED_TOP_K	false	true					PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R029	Ohio WPA paintings through March	MODEL-C	LEXICAL	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0.692307692308	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R025	[WPA poster design showing the head and hands of a woman holding flowers and wheat above a blank banner]	MODEL-C	LEXICAL	5		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-ER1830R054	Picture Posters	MODEL-D	HYBRID_DIAGNOSTIC	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R036	WPA rumor	MODEL-D	HYBRID_DIAGNOSTIC	2		NLP_TITLE	BOUNDED_TOP_K	true	true	1	0.571428571429	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R023	[WPA poster design on blue background showing the head and hands of a woman holding flowers and wheat above a blank banner]	MODEL-D	HYBRID_DIAGNOSTIC	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R024	[WPA poster design on red background showing the head and hands of a woman holding flowers and wheat above a blank banner]	MODEL-D	HYBRID_DIAGNOSTIC	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-HISTORICALAICTRACE2026V1R0125	"20 Years of ""Underground"" Posters"	MODEL-D	HYBRID_DIAGNOSTIC	5		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R010	A book mark would be better!	MODEL-E	STRUCTURED_M2_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R011	Exhibition - WPA Federal Art Project	MODEL-E	STRUCTURED_M2_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R012	Pet show WPA recreation project, Dist. No. 2 /	MODEL-E	STRUCTURED_M2_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R014	WPA Federal Art Project exhibition - mural studies	MODEL-E	STRUCTURED_M2_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R015	WPA Federal Theatre [presents] If ye break faith	MODEL-E	STRUCTURED_M2_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R010	A book mark would be better!	MODEL-F	STRUCTURED_M5_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R011	Exhibition - WPA Federal Art Project	MODEL-F	STRUCTURED_M5_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R012	Pet show WPA recreation project, Dist. No. 2 /	MODEL-F	STRUCTURED_M5_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R014	WPA Federal Art Project exhibition - mural studies	MODEL-F	STRUCTURED_M5_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-MC1930R015	WPA Federal Theatre [presents] If ye break faith	MODEL-F	STRUCTURED_M5_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	true	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-LOCTRACE2026I1492D748C7BD72	Mystery veils the desert - National parks	MODEL-G	STRUCTURED_M7_INDEPENDENT	1		NLP_TITLE	BOUNDED_TOP_K	false	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-LOCTRACE2026I309C92A856F8F9	National parks and monuments Pueblos of the southwest /	MODEL-G	STRUCTURED_M7_INDEPENDENT	2		NLP_TITLE	BOUNDED_TOP_K	false	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-LOCTRACE2026I780FB5B9E3272E	The lure of the national parks	MODEL-G	STRUCTURED_M7_INDEPENDENT	3		NLP_TITLE	BOUNDED_TOP_K	false	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-LOCTRACE2026I88DD9C7D7914B9	His hunting ground of yesterday, National Parks	MODEL-G	STRUCTURED_M7_INDEPENDENT	4		NLP_TITLE	BOUNDED_TOP_K	false	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-MC1930R026	[WPA posters]	SURF-LOCTRACE2026IDCDD7822246473	National and state parks, skiing, skating, sliding, sleighing	MODEL-G	STRUCTURED_M7_INDEPENDENT	5		NLP_TITLE	BOUNDED_TOP_K	false	true	1	1	1	0	PENDING_LATER_REVIEW	false	false	false
NLP-REVIEW-ROUND1	SURF-YRGAP-REGION-0030	Zermatt, Matterhorn, 4505m, Schweiz	SURF-YALEPOSTERTRACE2026V1R0061	Monte Grande	MODEL-A	DENSE	1		NLP_TITLE	BOUNDED_TOP_K	false	true	0.5	0	0	0.5	PENDING_LATER_REVIEW	false	false	false
