model_id	reference_method_id	variant_method_id	ablation_id	ablation_family	input_variant	aspect_id	k	query_count	mean_top_k_overlap	median_top_k_overlap	p05_top_k_overlap	mean_rank_correlation	median_rank_correlation	p05_rank_correlation	same_source_rate_change	same_language_rate_change	hubness_gini_change	known_item_recall_change	weights_selected	prompt_optimized	aspects_fused	robustness_suite_status	reference_corpus_sha256	reference_input_variant	reference_aspect_id	reference_index_sha256	reference_ranking_ids_sha256	declared_ablation_count	executed_ablation_ids	not_run_ablation_ids	suite_sha256	historical_relation	semantic_relation	probability	status	limitation	receipt_sha256
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	MAX_LENGTH_256	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	5a9efaa1e41a55e3addec8f1dfd2be743bf40f12e9f7d4e3fd0e031ee55efa7c
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	MAX_LENGTH_512	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	d58a2d883b448aeb9fac78406f21559fcd7235d530a3a90fc6e8d223764cc3bf
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC	INPUT_MODE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	63b2134114c6fbd67484fdfe53239a27fbb2210220ac94a2461faf32a5c94875
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	PUNCTUATION_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	077a84cba49f4b5e67028a075c55d8d108b9f8ababb766209f18eca26d6967db
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	REGISTERED_BOILERPLATE_REMOVED	LEAKAGE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	8761716a5916e9661fe8236de9bddc9d1f43c614401445fe7ca1d0c3aced2ce9
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	TITLE_ONLY	ASPECT	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	165fcdd1d16329b9c6819293bcbefc44deb9c75884fc95dd5c3308cf0f8407ff
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	UNICODE_CANONICAL_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	09efdcc4a63944872ad04a5314087b979e5a90bc7b685f5a732999384d9f93e9
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	N/A	WIDTH_COMPATIBILITY_LEXICAL_VIEW	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	89c8b0de8cbf782880b01a3fc93bf45baa45778cb845a361d0b660126e93fb26	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	31740346fc3d68f03202e80cd8b68e89b5d20e3978faea5c56a189a707667683
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	10	7431	0.0421073879693177	0	0	-0.579284123019052	-0.647058823529412	-0.647058823529412	0.602260799354057		0.174299133432625		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	99526745e8faaa0c28e29d0a28225fca5d01d8ad86030d1a514d286358c883cb	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	bc74af1168ee99a642828d1aa55236d1ff42bfd0abf3d2eea631a09501e73975	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	7012e5e5e437cd8d10cf364dc15f1cae50c9ba7f3ed07f26d8ec7b7756e42852
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	20	7431	0.041629659534383	0	0	-0.555659994478525	-0.623762376237624	-0.623762376237624	0.633615933252591		0.16572528298495		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	99526745e8faaa0c28e29d0a28225fca5d01d8ad86030d1a514d286358c883cb	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	bc74af1168ee99a642828d1aa55236d1ff42bfd0abf3d2eea631a09501e73975	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	dd2af19e8417642a64ac67d7bc1ae2a5c411d2e7cf6f8741896b202879e57493
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	50	7431	0.0410873368321895	0	0	-0.545109143284384	-0.609561752988048	-0.609561752988048	0.677682680662091		0.133559013341756		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	99526745e8faaa0c28e29d0a28225fca5d01d8ad86030d1a514d286358c883cb	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	bc74af1168ee99a642828d1aa55236d1ff42bfd0abf3d2eea631a09501e73975	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	c96793f89357084b7821520bf3d36d043ae9a70a49b4b6012ca1d635937a2ad3
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	10	7838	0.0791400867568257	0	0	-0.516410655510623	-0.647058823529412	-0.647058823529412	0.605651952028579		0.108436380801282		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	a8c51081bccdb72fb52a8d5dd7d1ce4244b589a9bd483725f763078a1a03dbb6	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	b584e698b0973d84327c7dd848dd9e35720c03eec6dc6239d1c6b507ce808216	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	5f9c92b1e6f0937276b68be29f4e569090c4950c2a5e0cf476abdcf6631930fa
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	20	7838	0.075223271242664	0	0	-0.494201485233896	-0.623762376237624	-0.623762376237624	0.639659351875478		0.0890446105238332		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	a8c51081bccdb72fb52a8d5dd7d1ce4244b589a9bd483725f763078a1a03dbb6	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	b584e698b0973d84327c7dd848dd9e35720c03eec6dc6239d1c6b507ce808216	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	22363e3984e7b6e464e53cc992c49011a4d26a44c21582e908acef51cf62eb68
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	50	7838	0.0724036744067364	0.02	0	-0.489688543225825	-0.609561752988048	-0.609561752988048	0.691148252105129		0.0466947443070522		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	a8c51081bccdb72fb52a8d5dd7d1ce4244b589a9bd483725f763078a1a03dbb6	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	b584e698b0973d84327c7dd848dd9e35720c03eec6dc6239d1c6b507ce808216	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	b2a6464b6d911bfa0921e3c24b6b13ec0fa39f006a93813956822b95a6d6222c
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	10	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	afedcd05e32c16d0114b67deb734d15cb004b4d1c9ef6a44324ac1693ebc94d0	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	e3ae6eeae7e3bd9b34d04f803e3588638365016c05363fd52909493d47a23ca8
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	20	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	afedcd05e32c16d0114b67deb734d15cb004b4d1c9ef6a44324ac1693ebc94d0	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	1c3b93454a327c374e27b870377fe99dce9ce4282219f8f159e6305520c89a9c
NLP-L0	NLP-L0-BM25F-EQUAL-TITLE	NLP-L0-BM25F-EQUAL-TITLE-SOURCE-IDENTITY-MASKED	SOURCE_IDENTITY_MASKED	LEAKAGE	SOURCE_IDENTITY_MASKED	NLP_TITLE	50	7995	1	1	1	1	1	1	0		0		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	40986599197397829a1791af0daed9ba09e9e33a7c5d7083b36796f40c8cfcec	807727f7a8f66d7596dcc54b52cfa43534557d50b0f463c12673e1000a50de01	17	"[""SOURCE_IDENTITY_MASKED""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	afedcd05e32c16d0114b67deb734d15cb004b4d1c9ef6a44324ac1693ebc94d0	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	0c4a8c9960c73da5885bf486b085f6b21fb3719d83a9081ba3386ef3242d5280
