row_type	structured_model_id	structured_variant_id	nlp_method_id	anchor_public_object_id	candidate_public_object_id	classification	anchor_count	candidate_index_sha256	structured_rank	nlp_rank	mean_top_20_jaccard	both_high_case_count	high_structured_low_nlp_case_count	low_structured_high_nlp_case_count	both_low_case_count	context_match	temporal_match	geography_match	descriptive_match	text_aspect	anchor_language_script_state	candidate_language_script_state	same_source_diagnostic	structured_nlp_fusion_selected	structured_nlp_fusion_weights_selected	historical_relation	semantic_relation	probability	status	limitation
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0070	SURF-YALEPOSTERTRACE2026V1R0063	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	5							0.5	1	1	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0070	SURF-YALEPRODUCTTRACE2026V3R0013	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		15						0	1	1	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0006	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	16							1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0011	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	17							1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0014	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	18							1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0020	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	19							0.5	0	1	1	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0023	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	20							1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0035	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		14						0	0	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0055	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		16						0.5	0.047619047619	0	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0056	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		17						0.5	0.047619047619	0	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-CHWCONTEMP2026V1R0081	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		1						0.5	0.047619047619	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-HISTORICALAICTRACE2026V1R0218	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		18						0.5	0	1	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-HISTORICALAICTRACE2026V1R0220	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		13						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-HISTORICALAICTRACE2026V1R0223	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		12						0.5	0	1	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I274288AFDFE552	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	1							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I2F336553C37D20	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	2							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I4BDD00ADA7F816	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	3							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I5A6B6AE2251E4B	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	4							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I69451B46B6E729	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	5							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026I6CA6F30FAA3A00	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	6							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026IFC53F8A0ED76F3	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	7							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R00027	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	8							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R00242	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	9							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R01374	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	10							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R01425	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	11							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R01510	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	12							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-LOCTRACE2026R01983	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		5						0.5	0	1	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-MODERNAPITRACE2026R0228	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		19						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-SPCMTRACE2026V1R0158	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		11						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-SPCTRACE2026V2R0235	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		4						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAM20K-00182	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		10						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAM20K-01567	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		8						0.5	0	0	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAM20K-02318	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	13							0.5	0.090909090909	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAM20K-02445	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		7						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAM20K-02792	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		2						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAMMODERNTRACE2026R0125	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	14							0.5	0.090909090909	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAMMODERNTRACE2026R0142	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		15						0.5	0	1	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-VAMYEARTRACEV2R0077	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	15							0.5	0.090909090909	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-YALEDESIGNTRACE2026V2R0116	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		20						0	0	1	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-YALEPRODUCTTRACE2026V3R0044	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		3						0	0.090909090909	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-YALEPRODUCTTRACE2026V3R0058	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		6						0	0.090909090909	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0072	SURF-YALEPRODUCTTRACE2026V3R0072	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		9						0	0.090909090909	1	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-BNDCLDANIELGLEISER2026V2R0015	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		8						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-BNDCLTRACE2026V1R0032	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		6						0.5	0	0	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-CHWCONTEMP2026V1R0006	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	20							1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-CHWCONTEMP2026V1R0054	MID_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	26	18						1	0	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-CHWCONTEMP2026V1R0078	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	1							0.5	1	1	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-HISTORICALAICTRACE2026V1R0117	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		17						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-HISTORICALAICTRACE2026V1R0264	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		12						0.5	0	0	0.5	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-LOCTRACE2026I274288AFDFE552	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	2							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M5	M5-GOWER-TEMP-4	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-CHWCONTEMP2026V1R0079	SURF-LOCTRACE2026I2F336553C37D20	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	3							1	0	1	1	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
