path	tracked	bytes	sha256	hash_policy	detected_format	artifact_family	source_owner	context_ref	capture_policy	authority	provenance_disposition	evidence_eligibility	research_use_disposition	reason	recovery_ref
data/capture_batch_image_ready_1931_1970_raw/vam_object_O548955.json	TRUE	4170	09546f994adfd2663357473b314c40c3c1107e92dc1061f3972880a788a931a2	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548955.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O548989.json	TRUE	6829	e4527e661b8d5e3f622e36ddb84ac3f9874c2208c38fd774c68079e0e9350e28	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548989.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O548990.json	TRUE	6170	2bd1dc661ca8bbd2b067fa00276bd3469932af9cf74b8a99c91defba3e709c75	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O548990.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O549617.json	TRUE	6419	1f818f6a6b69133a82cec2e2aafe6575c9702149fe266e37f888fe871af3c08a	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O549617.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O549902.json	TRUE	5494	0b663e13f30753ade89c753d5faf80b7a301e0bd11d3a2e0a2ab7f3a618785e0	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O549902.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O550556.json	TRUE	6422	a1957a83a39d9e65d354cc5d84b48ef445e375964edbdf390a5831c3d048b767	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550556.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O550559.json	TRUE	6539	7ea7bb09a2bc4933f4b1ea1eec1e83aeeae9a391ca2244ccd50c610f9b1ba40f	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550559.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O550901.json	TRUE	6306	bd57678a084c566518d12ed5d1edb8f5f71b5f35231a348348066f9a21db9831	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550901.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O550920.json	TRUE	4483	2c846f73c722411e4acfecd0545fe19f318e98b71dad4c8d2d436f71c15c93ff	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O550920.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O555939.json	TRUE	6921	02657af1434ee983f03fce78ae44b48a204beebc111f4e6868efff2abbf7a147	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O555939.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O556704.json	TRUE	5996	c98af7b2c606342062eef12f3c605c1cffea8005e224947c0b3654dd728054f8	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O556704.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O556724.json	TRUE	6039	1315771fc717c3a20125999259622612f5720f95c8e7dfeaa96c8b76eef7645d	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O556724.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O562475.json	TRUE	5752	f426a7fedead24de825dcd2dc36e56fdcf29d313ddcd689ea542e87494a84247	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O562475.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O569032.json	TRUE	6232	577d20598ed2765baa2db3a983d9006f744b695411c33959cca398a71b48288e	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O569032.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O574342.json	TRUE	5437	8a140f7a93047c7d1fe39451d46803d0b35a7866b5c6008114f4d622c6a2f5ec	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O574342.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O574343.json	TRUE	6057	530cf146517d5ac460770406536df8914b7608336a89deebc47d2a8048734d96	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O574343.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O574346.json	TRUE	6237	1dda052cb39044d2f52ec41549cd08bb26ed70912c4d11d3a72b23308ec56fd2	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O574346.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O578579.json	TRUE	6202	2f14d1de56986aa6b9d66c539dd427652cab6d0aea5c5d218cfb5401b18896d3	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O578579.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O579031.json	TRUE	5994	d270cc43c6f4b1b147715b85fe7935c38125b8eccdba3d66608ee238650694aa	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O579031.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O579032.json	TRUE	5921	2244a12d5305fa95a7e98035aad66602f1c7b1821b3adfd3ae99b4529c23369f	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O579032.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O579038.json	TRUE	5093	e6ccd547819351551344e2413e184fee9b6607f4a848959dfe7558794fc07ee1	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O579038.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O587474.json	TRUE	7411	78280e51ae51e4ad63f53f219a600142de0907682b50533fa4dbacd3e2e583a4	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O587474.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O590953.json	TRUE	6761	bff77debe7e34f47070e97973557a4318c1b5ff5db24f642717a3907a7a3a567	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O590953.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O590954.json	TRUE	6856	2d134caf4e745b90f1c989884bd3f46463c4ae2b49efea35867e7563c4e5d49f	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O590954.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O591858.json	TRUE	7742	c84437f331e4cc0e273eeda772405de096769928c6f681da39579342a3ab5480	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O591858.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O594360.json	TRUE	6252	eef245c66b7461ed57f5d9b1d6858942dcef8ecd71d5cf524420ad4bb96a3943	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O594360.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O594365.json	TRUE	6520	c7fdbe8ef3b05b634e0664987bec5666db833b07f821b824b50d37ddc63d2b8e	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O594365.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O594628.json	TRUE	6825	7eb21ec31e3003259926c9a5d85167623827a5b85eba41b3bdefc5db0db0ad9e	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O594628.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O594644.json	TRUE	6813	2ea000a338302761cfb826278dd8ec656b1d2b7a2f40a5ed77d3b4d5b0e85875	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O594644.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O595201.json	TRUE	6642	f3bc71e011f2b493a1d4badf43a1cb2f6064e42a38a2aa6a5bc96a4682835eef	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O595201.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O595387.json	TRUE	7250	3cfc400080c649f3f8a2e159cf508436594a3dc16b8c55dce7e3dadc89bff554	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O595387.json
data/capture_batch_image_ready_1931_1970_raw/vam_object_O595457.json	TRUE	6767	44be49c6990bcbd35a4c86fa9e6f0fa6564ec2182f54a7b7545b58119dff8eac	FULL_FILE_SHA256_PHASE1C	APPLICATION_JSON_VALID	CAPTURE_RUN_PROVIDER_PAYLOAD	legacy_capture_research_owner	data/capture_runs/capture_run_manifest_v1.csv#run_id=image_ready_1931_1970	do_not_commit_without_redaction_review	LEGACY_PROVIDER_RESPONSE_EVIDENCE	RUN_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Run-level context exists, but no artifact-level source terms, request/capture, redaction, and review receipt proves evidence eligibility; Git tracking is not authority.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/capture_batch_image_ready_1931_1970_raw/vam_object_O595457.json
