parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_source_class	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:cfe3f05f4ca5550c8a1ff51ef5cc3914fb44577de09ae1b298f28fcd75897b9c	37ed151c3d6a54564eb6058674c2e269dc6298aadd040f3e86959002a28c53d6	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-002""]"		"[""2a98395ee9df0b0ea71b7299a848ff7a409b08802eda01984c83582b42c36a73""]"	"[""R15-COMP-002""]"	[]	[]	R15_RESEARCH_FIXTURE	PAIR_GRAPH_RENDER_CONTROL	R15_PAIR_GRAPH_RENDER_OR_PRUNING_CONTROL	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	96793d71dd4aefd08e349b4e5a7a038b8b09dd4af66a59286e61c9386202be42
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:d4da77ad36989006372cf1c339da3a933045c043f994ede284ad3a57986dcb77	51a135a5497345e8092c5d1416343b5e6c6af9826a213dac4f7e7893b85ca6e0	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-21813FF31163A9967905""]"		"[""b17477021f7cdca80e532ee34e63db6b309b1bf714b7c8f0f83f4dd0e75ab96c""]"	"[""R16A-PCOMP-21813FF31163A9967905""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	3d130adf842df5f4bbf1b750fb49f59d289b9028f18165f72008599fb9519f34
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:d70b958ebb88cbae6a0feadc21e91a3ea46f195e386fda7c350857ad3c3bfa1e	b05ff332015898941ad9d76b93f109c4441e72e108f8c251ddce1485c3c182b4	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-A602BB9F2DAB8F8483EB""]"		"[""d2ad87d542521bf69e74a2936912a876032d6761c628623707c1b9f4557ce1e1""]"	"[""R16A-PCOMP-A602BB9F2DAB8F8483EB""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	5829f21ccbfb9df8a88f6a7088524b4ef2ce8f24faf6c72465e0bcb9a9d6d1a7
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:da2bcfe907343507c993595146367fb73e3e9069da81802e6adbc24079ddb8ef	e7bc2779e257983804fe728839e4f093429dde20e274d0cf335ddcb6f74db346	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-EDE74C528D9161D59276""]"		"[""ede74c528d9161d59276eefd674cdc70b6476b07d3705e6965548704f68c7463""]"	"[""R16A-SUBGRAPH-EDE74C528D9161D59276""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	d9e77e9683b9e56881cd24caf80230fc75ac174bf21b8cb124a282c3f6b9ad78
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:dd78eb8c32132fe7b6ffaf695e1ed20bcc6eb68de60ded1d8c86a03a8f89937e	687b484bfc7c5d9a73d0113c47ad621358d99a1ba4cdb8ebe16ad1f1c5b362f5	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-DE7B402C24AAB93C037C""]"		"[""de7b402c24aab93c037c302a59d1b5a396511c3166134cf4563b6b8b70e04900""]"	"[""R16A-SUBGRAPH-DE7B402C24AAB93C037C""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	87a70690980226ca52e489c084d328b7eb6b0b9eeca70e2ce3de0d4c86faeead
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:e2ae18f559c630994377d2f392f996562172f3a7cd580a69a9589155d306e116	7d29d64683609090a300d0bed7bffadcc2945b8d19b8e7fe38ef7180e76aca07	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-6636BEE07EECFB298AEF""]"		"[""efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73""]"	"[""R16A-PCOMP-6636BEE07EECFB298AEF""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	b9c4c2598fbe91ea464ad6c3cbf37fc61c71cb0a1a0170fbd93bbf111ff96858
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:e2b2323a75ebf0477c51b60eb4dc69324d13efa8d9d2a4ab8fba96c611556d2a	a4a77d13add7e327f5085f7f501190dfbc89890797ba4d0021ac92745c0c975c	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-C94160E62A220EB3B75B""]"		"[""c94160e62a220eb3b75b6864936bcb335f6daba3f9cb170371b794c3c860d44c""]"	"[""R16A-SUBGRAPH-C94160E62A220EB3B75B""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	e9b50c02ead463dc5ff56986cd200bd6b5ced4c1e6ae729e943e3a336f511371
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:e66a4cb068f15fc05498e960e6f8e04f715913259c566021c6489c8f4bc30dec	557d668ed9bd8dad2edf4ae5abbb1935bb2019170d3655f4d26e37e43d688e66	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-3B55AF2A756E0F57505E""]"		"[""3b55af2a756e0f57505ed9133e043fec3c96e1c93a73b7df1badccd9dd6fde09""]"	"[""R16A-SUBGRAPH-3B55AF2A756E0F57505E""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	7db08d46d2e2fcfa1948dc8e48a1821c9f29fa4378be625a9d48824370e59ef4
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:e71deb02d2c7d8d2630dc628395740935778186becf515f48e138647d34bae40	e11109133e2db6eddf61da5668c9ca8978c4f5365e848c7b640c4cd9c165d21e	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-37F8E3DA7DBDF89DD184""]"		"[""37f8e3da7dbdf89dd1842259f080714a14a19de35222a31b8d053b1e0f09150d""]"	"[""R16A-SUBGRAPH-37F8E3DA7DBDF89DD184""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	f4acc30a076a8845c08d997c214787e97155a7d15a8aeb0a953b40b65205599b
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:ec5243197131a6703d448475d40e3ad9d14bac2a45a2aa6d93656d49855e8057	902f24761d4dfbdabf6c6f4d9bddf6555c3c7874377cf9a592e3925c318acac2	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-7C0BE9DC5178DC5CC4FE""]"		"[""7c0be9dc5178dc5cc4fe7cfaec474677cf4b71c55d599043e72a1941f359ecb8""]"	"[""R16A-SUBGRAPH-7C0BE9DC5178DC5CC4FE""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	90e317cba3e1b3d2856cfc1440a0a0679f608b630ba9d35065cbfd6a9daebd4b
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:ee0efb4e632ad08b52a170ebfd755f90e668dd82ab611de3838f10f7216a8703	5f18054291f63c3f51204b64fae35ed3bccacf7985a63bc07bfe660ed88bb7dd	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-F6BDDD3A9B6ED8BB8BE2""]"		"[""a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69""]"	"[""R16A-PCOMP-F6BDDD3A9B6ED8BB8BE2""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	18b939e5770cf536e11971cfd9f3584a3d9a9032dccb36828ca8d9c3ed457b40
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:f1251e1667abc539e752de573a9972d5418459b288f7b94fe1b06aaabf0221ad	275f38f2e5e34343a78b9cf942215717d66d305c382718019a848ab6733a973f	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-95D4380E9A37906AD091""]"		"[""95d4380e9a37906ad091f92c99619e3a3109a1194626705051e0faccfe67337a""]"	"[""R16A-SUBGRAPH-95D4380E9A37906AD091""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	b548e4be3fb9e6f9dcd48e48c40bae75c197e785d52f8a99190251f0eac5f471
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:f336f2c37c92fc84fe6c5fae9a1afd2e6d801f2edb1fe5c6d01741279f9ac033	bcbfe1b1db4d18a6b82de6e3849374877041d69cf9ece4f5609b69593d6125ae	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-0D9983B15D906D9075FF""]"		"[""efa650553de7aab45f60a49d0bb84cb04f67ac12b12dec2c86b32a2b2810aa73""]"	"[""R16A-PCOMP-0D9983B15D906D9075FF""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	ccf7c7fe99acf49f4c8392f50abba856b114b4f11e0fd39624c0b976ee82f348
