input_ordinal	surface_id	legacy_surface_ledger_id	source_record_id	archive_object_id	import_disposition	reason_code	corpus_disposition	fail_closed_delta_id
7517	SURF-LOCTRACE2026ICD927D6A252C36	f263de80-c031-518e-8fb9-53b4a27e4067	289b889c-8e4d-54aa-b3ea-6ccea5a54d10	e343a7a2-49be-5690-8e17-403d2ac29c18	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7518	SURF-LOCTRACE2026IDA5A932C141F8E	a2214ab1-be5e-5af3-8675-238079bbf6c8	4d0cc266-3531-5808-b2b2-6b5985aabea6	02343067-ca19-55ef-94a4-18f5460696cb	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7519	SURF-LOCTRACE2026IDDFA74950A21D2	a5ff42b8-2d65-57cc-9168-bd93f50696c2	eb210c18-5e70-59c0-88ac-96cfeef285ea	1fbf7f6d-530b-5547-aee1-3e07716c7720	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7520	SURF-LOCTRACE2026IE59E5143F58AF4	91716261-7034-57f8-b928-b8abf95d4dc6	462ba811-ae8f-5ae0-bb88-053a6285705c	c6304c4c-f81d-541f-abc1-e98465c4b475	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7521	SURF-LOCTRACE2026IEB7ED7D3EB2D39	cd3fcd50-d8f7-5732-9848-715da2657e73	5cb4f56b-3634-5903-971f-9c047d3e239d	dcedd58d-6614-5d88-8fa9-af169ad9cf7e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7522	SURF-LOCTRACE2026IEC3D7D475718D5	7fd56c29-4c20-56de-8fd3-c3a0341c7c54	7111bd22-ee58-5b71-8fa0-17272a7cfbf2	b79b43f1-7a2b-522a-acf0-2f3424767fb7	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7523	SURF-LOCTRACE2026IEFC6C19B1D53F4	abcd8c6d-11aa-5528-a79c-ab8be5b8321a	40b62a9d-dd56-55c9-b1cb-087374c4f7ed	f5a893fc-3165-5958-8848-caaac93b9f40	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7524	SURF-LOCTRACE2026IF10EF3F204E73B	be22e990-5eb9-5470-8193-8c278dc4e665	1e15f256-9dfb-5221-8000-9aaaa383560e	147eb44a-2b22-5f1e-a745-5e359b835d69	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7525	SURF-LOCTRACE2026IF2FF849D29E3CD	1f799648-84e7-5178-8851-f03ecdef85ea	9f62bed3-cf9e-5ec2-823c-0249cd94b470	501a73a9-31a2-51c3-a1d3-e37f382d52e4	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7526	SURF-LOCTRACE2026R01371	1f97c852-dacb-59a9-abb9-4b3d3ad91ad2	562d9afc-311d-5681-afb8-bc9ac07e889a	ba44964c-81be-58fe-8549-cb256d889961	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7527	SURF-LOCTRACE2026R01374	3f1f46cf-b64f-54b6-b815-5d979b4427dc	3ed1a4e1-f0be-50a1-aa93-9f0379b9e184	c0391a8b-1dca-5cda-8ed4-dabdaea7db20	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7528	SURF-LOCTRACE2026R01375	1ebd2b32-cdcc-5c29-bedc-490658574d38	39b3d538-b067-5ec3-b2e8-b8fa278ef0f9	ca9a3a22-a163-510f-a611-e8cf77b08db2	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7529	SURF-LOCTRACE2026R01379	10a3b4b6-e58e-51a4-8ef7-2a01fc6880f4	c13294da-9e42-501b-b27b-279e9f656afb	4b55ec35-f42e-5d7a-b1b0-25c62b593907	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7530	SURF-LOCTRACE2026R01387	9dd1c1f8-949e-560b-83e7-1529f6a0377a	f79b0714-eaab-5eea-a9d3-303956b30ee8	008c7329-3626-58d8-90dd-4b13d965d934	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7531	SURF-LOCTRACE2026R01389	493cd74d-a1ea-5b19-a574-0040b5145550	ddc475a1-5129-5402-97d7-da8ce8c4dc4b	f0514b19-6c89-5cc3-910e-d2676b90a605	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7532	SURF-LOCTRACE2026R01393	228ddf3c-af58-574f-a90a-ff638ecda45d	dbe0df5f-8aef-53d5-932e-eae26e5f99ee	3cdad18b-c843-5ee9-9cfd-c3c04ba3301f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7533	SURF-LOCTRACE2026R01394	d66384fe-ae21-5d48-abd1-20fb926eea0c	7bc1ddf3-090c-5af6-b512-175aa4450baa	d9901696-6e67-562e-842d-36dc641eb72f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7534	SURF-LOCTRACE2026R01395	6d76f58a-7f42-5839-9cda-52fb2342243a	0ea41bec-7c83-55ce-b3cd-3f0a9348ada1	c9eb0529-bf3c-5dd9-bb6b-339468e4684f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7535	SURF-LOCTRACE2026R01396	bebd395e-ac8e-5568-bcf0-8a4ce41ed54f	5c93b14e-b6dd-500b-9edd-55394b0bfd95	1d1229d5-e203-536a-bfbf-9f3a5558fe67	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7536	SURF-LOCTRACE2026R01397	6edd445a-45ba-5979-b87d-da3d9794280a	b276d3e4-3bda-5601-8a31-825bcf62f6be	fddc1b93-b1a8-5530-88c7-7f1171f662c8	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7537	SURF-LOCTRACE2026R01398	bfc3e9f0-9d34-5e5f-8c70-18f339ec781d	024a6661-2495-5377-a55e-5734c584cb33	890e5a8c-2f11-518c-b87b-fe02f12e806f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7538	SURF-LOCTRACE2026R01399	87296be5-c677-5a18-8b0c-c092848a2497	27ee9160-41d3-5255-93e0-d6926e4a5718	282c62f6-8107-5e90-9f04-8df0c0783e20	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7539	SURF-LOCTRACE2026R01400	0865ebe3-6a67-53f3-a072-1d9ca278534b	36b9e875-c0ff-54d1-97f8-41e82f38458a	62eee141-c5ef-5de8-b4a2-deb99c7f9ec0	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7540	SURF-LOCTRACE2026R01401	58934491-8547-5df3-ab2f-8cdc096b1799	f9627218-a8be-5466-8d72-cf912aaaec60	1fc77ffb-f53d-59fd-ba99-2ddd529ed558	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7541	SURF-LOCTRACE2026R01402	30cd2d72-fa17-5fbc-a0bb-58df01a8603c	afcf212a-4c5e-55a9-8f8a-4e25bcf713bd	8adc2b9a-48a7-5779-859e-2a976355a7de	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7542	SURF-LOCTRACE2026R01403	0c5b432a-8eb2-590b-b1c6-ac0f7d14be7c	5667747e-b24c-538f-8858-9c61d1ada64e	5ea99adf-3667-59c3-bb93-94cb083b5b46	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7543	SURF-LOCTRACE2026R01404	ac83eaf7-557b-51c8-b11b-89d35236ba12	f9ad06dc-126e-5906-96fa-da4065f88297	8001c2df-b532-59f8-a023-b9e55c6219f6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7544	SURF-LOCTRACE2026R01405	009b1acf-93eb-555e-b345-a94d1418e898	69539088-dfe1-58ec-a2c3-0e2d53902dcf	23069f1f-d3b7-535f-b71f-35d3ba43a889	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7545	SURF-LOCTRACE2026R01406	b560631a-2bdf-532a-8099-ae5a49f3fc18	b391860f-2270-5747-8339-557957ec6f41	6f2b1c05-0e88-50af-9907-5abcdfdf6b72	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7546	SURF-LOCTRACE2026R01407	eae79001-701f-5869-87b1-19f22e03d6a2	f6cc6885-6d49-5371-b866-87df7dd34f2c	94572670-d50e-560e-8cd5-ad47e7ef7a02	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7547	SURF-LOCTRACE2026R01408	e34205cb-878b-53cf-939a-e2dcd8eaa261	3cbd5c0a-94c4-58ad-9458-77aa9b0ccc8a	da828749-4e21-5849-8c6c-35f54bd1faa6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7548	SURF-LOCTRACE2026R01409	af443e62-253a-5d8d-8a69-c45d4a9d2d32	42ac9773-b2a6-5528-a879-228cbb672dbe	bf214dd2-1145-50c2-9025-39eae2eb2a71	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7549	SURF-LOCTRACE2026R01410	7d2906ee-a34b-5b6f-abd1-cdae24893816	058c9c8a-8a00-5ea0-9f40-343c89e5ffbd	ad4c1331-d57e-5e32-bd43-7c84ceb70403	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7550	SURF-LOCTRACE2026R01411	fb844a7a-78ab-5202-b9f0-1d4f63330135	db0b7dda-0006-5381-ab86-a9cf634dd04c	edb23a6b-84f0-5498-aad0-3ec1e35dfef0	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7551	SURF-LOCTRACE2026R01412	49b369ea-f038-5bdd-a249-e1f4c2927e06	d40d68e6-c037-505f-b85d-ce865d8a7175	204decee-ff95-5b1b-a470-b045f0d167b8	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7552	SURF-LOCTRACE2026R01413	b045bc7f-02da-58a5-8a9a-bc9102bec698	ba03495d-c4d2-5602-9223-b42d45945f0e	9499eb82-d8aa-5c53-8741-cd01dd418184	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7553	SURF-LOCTRACE2026R01414	98475f81-bb38-5bcb-857c-af97c8592fee	e662e549-8927-5635-aca9-326e6169bfab	a3474bf0-21cd-5e09-a40c-7e6608e429f9	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7554	SURF-LOCTRACE2026R01415	ecebe974-632d-5f82-92ef-83657ee6a27a	f3a948b2-eb9c-5a02-8fe7-7a1bbb424738	6bc6b98e-0236-59d4-bd52-3a9836ab312e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7555	SURF-LOCTRACE2026R01416	b2fab792-1db5-5429-8a8f-ed1bd90b87cf	f2c9ee69-4338-5371-a56b-2092bd7f8269	7b8f8fd0-c0d7-53e8-ba28-beffa40cbe7e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7556	SURF-LOCTRACE2026R01417	917e1265-0ca7-5f39-a0e0-a102d5000747	c0871429-53a4-50be-82c5-1dee4c3c488c	64a1ec4b-7823-5ee7-b118-b5d8c5e1516d	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7557	SURF-LOCTRACE2026R01418	a26118b2-1404-5dc3-a250-38d3cc6495fc	ba07034e-dcf9-56d7-bde2-836401b92d63	7c92e0d1-ad9e-597f-9330-923161340220	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7558	SURF-LOCTRACE2026R01419	df1555a4-173f-5b1a-8c73-c77ed757f2fe	a7fb2ee4-3325-57d1-a9f9-9e505d86cd5f	17c07a7a-694c-5852-a3b7-b7712d63eb15	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7559	SURF-LOCTRACE2026R01420	7205cd33-9ad0-5262-a624-7787067a368c	22927b09-145a-5da5-bdad-c622d694e032	6eb103c9-90f4-52c0-af16-44fd0a6178b5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7560	SURF-LOCTRACE2026R01421	eff3f134-6b32-538e-b865-1bd9d750bee7	e6abd3dc-005c-5d7a-bc1e-c371df26ac41	10cdaa3a-f154-5e10-a85b-99ac8884f1a7	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7561	SURF-LOCTRACE2026R01422	c173794c-73d5-5111-badc-3c2114c3067e	6e79da49-c8f8-5cab-92aa-c6b3193c5e99	f1e4ab88-5643-53c6-9f92-3fc479908a7b	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7562	SURF-LOCTRACE2026R01423	5b93e295-a562-56fe-be11-af6a227b65e0	67f432d0-6449-575b-bb82-1769a09f2307	2d1366cd-4faa-5f10-ac32-bc6ff1b297c1	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7563	SURF-LOCTRACE2026R01425	038ea490-5524-5c35-adc9-087c19ad8bfa	552cb01d-62b2-5d36-a63f-b2bd263dcc93	d5602086-1a6f-56c2-8ffd-0b99c9117751	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7564	SURF-LOCTRACE2026R01436	d83d6f00-7988-5bf3-b7b7-973a28a052ce	4149f744-9c7b-52a5-9124-b2ea58a93261	bad70427-a6fc-50c9-8ec7-b6065c38eac7	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7565	SURF-LOCTRACE2026R01439	4bcb42f5-ff24-5c40-90a7-36514035dfb3	f9f8ba22-c2ea-5e6f-b2e9-ed477350cc8c	124cad1f-0072-5d2e-8691-329a7b828f78	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7566	SURF-LOCTRACE2026R01440	d987fa2c-49e3-5340-9070-934de71561c3	909d8402-e0d9-5530-a9b4-619f8b36b3a6	eb16b5d2-eea7-5f97-9434-7522f5bf6107	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7567	SURF-LOCTRACE2026R01441	459e6583-d052-50cc-8fe5-e8747d0017f3	8bbca329-9013-50b3-8828-2e5a4d6c541e	d31eb06b-98b5-5874-83a8-4867a0eac9bd	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7568	SURF-LOCTRACE2026R01442	9d604642-5bee-5d27-b9c2-0e04aa559f63	0b9a8a74-ae97-5588-b958-e4d7ccdafbd9	659c31ee-0070-520c-98f3-9156008381a8	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7569	SURF-LOCTRACE2026R01443	d53997bc-70c4-550d-a3af-1b03ed9161b2	26a2e5c5-b1a3-5f48-bf3f-3d6f20c6486f	09d49ce9-06c0-5e87-a165-8325d07b4bcd	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7570	SURF-LOCTRACE2026R01449	414f7c44-bc6a-533b-af82-83572c56f185	357bd777-ecf2-5fbf-8554-d0385746d3c1	58686751-5ce7-5179-9eca-fcd603858dbe	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7571	SURF-LOCTRACE2026R01450	82ce0c0e-c585-5457-a2af-fd5137b86bd9	73541b81-7117-59d1-9932-8502b00e85e6	f03b5d57-e0be-5fe5-9202-eeee3fb4185e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7572	SURF-LOCTRACE2026R01451	175f1ed7-c49c-58e6-b1db-3a9f7a114b77	c8547584-f10a-5318-b13b-9d7e0a25f5fc	61cae27a-8bac-587a-a663-76d85e094716	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7573	SURF-LOCTRACE2026R01453	caff8b03-051e-5811-8722-ea867747d46e	3578eced-eb94-5850-a1d2-5d906a050503	7cb258ca-dccc-5a78-b908-c2be43376868	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7574	SURF-LOCTRACE2026R01454	d1de2b48-3a7a-5216-86be-ee8377c52fb9	d419ad4f-994e-59a3-acd1-e61c9966c1c5	1aa39811-0d2c-52d0-ae8d-54368af9907c	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7575	SURF-LOCTRACE2026R01455	aec2a744-1422-5d2f-8a04-3be91a28f0e0	34fba766-3d23-5de6-bbbc-8f2884f4a1f8	f563377b-3cf9-53c1-8099-1e616af7aae6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7576	SURF-LOCTRACE2026R01456	4b613a15-7400-5e75-ad46-e49c2489725c	5a8716d1-0a0c-5405-b4a3-a45ebe90db0d	47062c36-cbb6-5bdd-9610-86cb318a4cdf	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7577	SURF-LOCTRACE2026R01457	4172aff9-3a21-504c-a909-76f3e4ef2d81	90dd199f-7940-512e-af1b-6f07509e192c	96efb766-b2ac-5277-a847-a008333a90e1	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7578	SURF-LOCTRACE2026R01458	84733764-aaee-5077-8ad5-2765641ce44c	5dc366ce-99d2-5be8-bd57-657febbaeabf	e0ed0a73-7dd2-57c4-9fda-10b3134e95c4	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7579	SURF-LOCTRACE2026R01459	c4e311f4-6240-597b-9b19-045d16a7fb11	ff402964-7789-5699-95cc-ee13035e2edd	0c7f5145-1c47-5f2f-bb0d-4d6f2a4c7133	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7580	SURF-LOCTRACE2026R01460	cebbd357-1569-515f-8e88-f6929667cb94	8b058e30-952f-5329-affa-ad4d2b4848fb	2dc2ae86-e78a-54c7-a39c-70c66daefdae	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7581	SURF-LOCTRACE2026R01461	08b8609c-fc1f-5344-bcfb-5515174c4be2	0ec44941-3fcc-5af3-8bd5-38fb7ce3fc37	6b518061-fe08-593e-9ee6-df211f20249e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7582	SURF-LOCTRACE2026R01462	1affdcb6-4acd-503b-aa16-9e988549c3a0	d32d118e-116d-5434-8178-8e07bb9d6de0	c7b25299-4219-5367-929b-9c95fa02f45e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7583	SURF-LOCTRACE2026R01463	04907d01-3301-585d-a7be-96242b6180a2	c97bd3e6-bf13-5cad-82e0-9afb37fff852	9f1feb61-06bf-5c9c-bd98-99993e728745	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7584	SURF-LOCTRACE2026R01464	ec18c533-8c70-5cdc-bc5e-85ab7a4229fb	95b28d7c-fa3f-5f57-b59a-4c8762706223	6333e4b7-270c-58b9-b2bd-96b0b979736e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7585	SURF-LOCTRACE2026R01465	2a4530bb-d6d8-5ce1-9700-d5ebcc9d12b6	505bd37b-4cda-5f8e-84e1-c1343213afc8	4be7efe1-f80e-557b-a1e8-92b9949a29a9	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7586	SURF-LOCTRACE2026R01466	98a9e495-f98e-5501-8c0a-cbdaa6020423	4ac2a349-00da-5205-ad0c-1ae446dc9d0d	493b749c-8ef3-5114-bdf5-3beb09a07d72	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7587	SURF-LOCTRACE2026R01467	45b64fd7-4eb2-55ea-b19c-5ed32fc0ddfd	b414d4df-b5e1-5d81-a891-0f6bac5e9dfa	c131b2c5-c3bf-57fe-8d75-bf870ce1f5b9	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7588	SURF-LOCTRACE2026R01468	d7fdc23a-cf77-51d1-b255-3c7a98290b41	48dd2029-dedc-5787-aa8a-6b3904d057d3	c3388681-9136-51e0-9e58-7cceb368294c	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7589	SURF-LOCTRACE2026R01469	369fc02b-eecd-5800-ae51-77652742b6a1	f3c2e91e-a6e0-5220-b09e-4e528e0fbad0	b8e3ff46-65d6-57e7-9158-eb7b2fd459ce	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7590	SURF-LOCTRACE2026R01470	c06cd3aa-d0de-57fb-b014-f864398be841	7443f666-148b-5846-a02c-7cdc70d1f655	55acb305-20ff-5be2-ba44-49c804ddd66f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7591	SURF-LOCTRACE2026R01471	0d8a2615-bded-58da-b8fb-0e07fc32afca	9c94d683-98d5-5fed-9510-5a17d9d339bd	a2df8521-79bf-51e7-8d27-b43796b7fc65	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7592	SURF-LOCTRACE2026R01472	fd0dcb08-b68b-5f0c-9973-00edc3a6b777	c034c5a5-9f62-51a0-8e19-5d1f7ce3afa7	aa6ce82b-48b7-501b-bf41-a169af760373	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7593	SURF-LOCTRACE2026R01473	7ebe784d-0f72-5825-b402-27457e0033c6	67025590-342c-51db-9588-75e1179696c1	f439043d-f24e-50cb-9eba-6802121ea4b2	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7594	SURF-LOCTRACE2026R01474	d2cc4190-c1da-5309-83b1-ea9e25b0bf9d	d6ce9e15-e462-5e82-bd33-c560c6b020a1	7a7b71c6-6b31-546d-8504-d4b53c9f9eac	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7595	SURF-LOCTRACE2026R01475	32e5cf6d-a795-5000-901f-6b2df45fdc84	3c16d3aa-7e37-52cc-a08c-88b060a55ced	d7d5a5c7-ab45-5be4-b4c4-1f8e1a7f5fc5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7596	SURF-LOCTRACE2026R01476	9073fddc-b1c3-5d11-a11e-77c14d5a9ca9	4ce86d89-bf4b-5574-b84a-5a6871ddd291	00f68d8c-a93b-5748-b08a-75146ea15fe4	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7597	SURF-LOCTRACE2026R01477	615bc6ea-6a08-51c1-b00d-2ae58bbe2f63	4755bc4a-a8d4-5312-a02d-0be00fb86575	577ccca3-bd99-5679-a66c-89e0e0b1f407	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7598	SURF-LOCTRACE2026R01478	de84a4a3-f716-5a13-965d-e6027d59623c	6ac52204-7cf3-5b99-91d3-96a8b55aae8b	09a3a8fe-1f35-5240-9953-58712684ebf1	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7599	SURF-LOCTRACE2026R01479	e6433fec-3e0a-5c78-8d7e-fa1944ca1792	9a7e3648-5d32-5eac-819c-5b31f41221e5	659113bd-a5a8-5108-88dd-e015cc2794ce	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7600	SURF-LOCTRACE2026R01480	209780e2-b010-5aa6-9f36-f232cb167aad	99916245-e0cd-5b49-9757-859bd22ba668	3d64f4f4-128a-5c89-aa94-5a600f9a3d13	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7601	SURF-LOCTRACE2026R01481	7c562278-469f-5b90-b9aa-1f7387b2be19	2525a76a-dabf-582a-8ae6-055f49f2d69d	887e8d66-128a-5114-a142-a86be720ec77	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7602	SURF-LOCTRACE2026R01482	9825012f-dc35-514e-9af8-2d0752930900	e2f9a0ec-2f0d-576b-affc-bfe5996e6576	0227fa07-a2bc-5530-b1f9-63cd668cc142	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7603	SURF-LOCTRACE2026R01483	731eb1d9-dc3e-5acb-b2e9-d921e2a5a3e3	1270517e-5e12-541f-8106-60b268561fd3	154eb890-9b26-5365-b019-0c6c5dc0af8b	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7604	SURF-LOCTRACE2026R01484	b1aaff7f-26d4-5883-ab8f-a52299e912fc	52662d61-2f93-58db-8cc4-7ac7a7cefbba	f088ad0e-5d35-5b40-a63d-3e1eeae3ca9c	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7605	SURF-MC1930R091	dad8d44b-c883-5a85-99da-e684949d23db	d9bec85f-2416-58a5-b672-e4333a168f00	66b92bdd-4438-5788-9ac8-0a7a44e3508c	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7606	SURF-MDAFATRACE2026R0045	2e8e5efd-5742-54e4-a818-602f33a4f099	0db95551-9871-5f74-8835-42dbd98d08b8	71adc80c-d5f8-5b66-b58c-7391086b27bc	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7607	SURF-NMKTRACE2026R00518	5953a400-26de-555a-8177-8f9d3efd4b20	c55354fa-071c-5c0e-9bd6-2b43035bbdb7	3c723b28-ef7e-588e-8064-2162859f2a33	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7608	SURF-NMKTRACE2026R00519	c5cd3738-18f2-5a7a-8392-549b2669c561	206e519d-168e-5e2d-836e-fb85f56c58a3	82d48c42-24af-5c47-bc37-a7f9a6eecea8	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7609	SURF-NMKTRACE2026R00520	dd60b64f-819d-5592-8993-2ae0a99a58a0	4cce3151-f244-5e6c-884b-89b5fa5ffb63	a9a1c99f-2356-560e-aea8-ad43d941ff3e	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7610	SURF-NMKTRACE2026R00521	a35634d7-0296-57b8-b509-9d540a1cd890	bdddbedd-8f69-5c24-8ec9-3a8c14137cd4	89646367-e91b-538e-abc9-b07ad18f5399	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7611	SURF-NMKTRACE2026R00522	1cf3d6f6-d2d4-5b91-9608-c31d643a66e1	3eed9f89-f7a9-547f-a960-0d84f01a5330	66bbd2e6-9167-5df8-91fa-eaa8f6b7f8fb	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7612	SURF-VAM20K-03039	4e359a66-febf-5de2-9dff-9d772c519c29	90730e65-c4e5-502d-858f-5f3674809864	36e41797-f388-58be-8d0e-95e02d840c24	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7613	SURF-VAM20K-03040	64adb779-d48c-500b-bf74-275d4223f089	a1260c28-b8bb-598c-8d1b-f32074876133	138a9180-5121-5ecc-977c-2abf4ff9e350	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7614	SURF-VAM20K-03041	7c160bba-50c3-553e-be47-eba411b68782	e77181c4-9c18-5008-af3b-22f19a7049c4	7f2f25e2-feb7-5a58-8486-e9904a3b1b0f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7615	SURF-VAM20K-03042	53db8c19-e7d0-57b9-8694-10f1a82f1274	2a376e65-6306-5c9f-b196-e83aec578ef5	7d5889c7-27ff-5fe2-895e-a1ea37d3ac85	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7616	SURF-VAM20K-03043	c31fc724-0d2e-58ea-ad2f-b22616674b3d	74b1c9ff-72eb-58cd-a7f0-be2a7b0a3ad6	fd64b1d9-aae5-50b8-b4cf-32f8df6c1666	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7617	SURF-VAM20K-03044	7a91ee52-2baa-51d7-835b-4509129e6e3b	5b79cfa6-4b7f-55c0-aaa1-f216a5df56db	5a7b8606-db19-5826-88e3-25da6010909f	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
7618	SURF-VAM20K-03045	b51e25f4-bf18-586e-a809-3792ee7a6962	6f01bfcb-d625-5432-9325-d24173707723	76e054fd-b0b7-57c9-82b2-e0ee4ddc3df6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
