source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R017,SURF-PUL1970R017,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,1921,United States,Public health and social communication,Poster,,Princeton University Library Digital Collections / Figgy,Outings in New York
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R018,SURF-PUL1970R018,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,1921,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Outings in New York
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R019,SURF-PUL1970R019,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1921,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Plenty of Gates at Every Station
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R020,SURF-PUL1970R020,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1922,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Outings In New York
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R021,SURF-PUL1970R021,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,1922,United States,World War and public-information graphics,Poster,,Princeton University Library Digital Collections / Figgy,Outings In New York
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R022,SURF-PUL1970R022,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,81,1923,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Boost New York - Our Wonderful City
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R023,SURF-PUL1970R023,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1923,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Last Income Tax Day - March 15th
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R024,SURF-PUL1970R024,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,84,1923,United States,Travel and transport poster culture,Poster,,Princeton University Library Digital Collections / Figgy,When Winter Comes
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R025,SURF-PUL1970R025,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,1924,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Every Week End is a Good Time for a Hike
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R027,SURF-PUL1970R027,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1924,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,New York - City of Landmarks
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R028,SURF-PUL1970R028,PKT00943,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,23,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,76,1924,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Чита́йте общедоступный научный журнал Искра ...
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R029,SURF-PUL1970R029,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,1925,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Keep Cool and Keep Still
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R030,SURF-PUL1970R030,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,85,1925,United States,Modern typography and layout,Poster,,Princeton University Library Digital Collections / Figgy,Of Course they go by Interborough Lines
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R031,SURF-PUL1970R031,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,84,1925,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,"Over 47,000 Subway and Elevated cars daily, serving all parts of the city"
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R032,SURF-PUL1970R032,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1925,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,"Why I Use the ""L"""
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R033,SURF-PUL1970R033,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,81,1927,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Remember Aesop's Fable about the dog and the bone?
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R034,SURF-PUL1970R034,PKT00943,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,23,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1927,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Чита́йте журнал Производственнoе совещание
capture_batch_princeton_figgy_image_ready_1830_1970_records.csv,PUL1970R035,SURF-PUL1970R035,PKT00300,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1928,United States,Midcentury modern graphic communication,Poster,,Princeton University Library Digital Collections / Figgy,Help Us Divide The Crowds
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R062,SURF-GA1970R062,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1931,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"Cigarettes Gitanes, régie française : [affiche] ([Variante de tirage et de format]) / Dransy"
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R001,SURF-GSU1970R001,PKT00088,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,6,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,69,1931,Georgia,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"Georgia Education Journal, 1931-04"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R063,SURF-GA1970R063,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1931,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"L'Ouest-Éclair, le grand régional républicain, 33 ème année. Premier partout, le mieux informé. : [affiche] ([Variante de format et de date : 4ème édition, Janvier 1931]) / Dransy"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R064,SURF-GA1970R064,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1931,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"L'Ouest-éclair, le grand régional républicain, 33ème année. Premier partout, le mieux informé. : [affiche] ([Variante de format et de date : 3ème édition, Février 1931]) / Dransy"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R065,SURF-GA1970R065,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1931,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Le favori des ménagères. Les pâtes aux oeufs frais Per' Lustucru régalent et nourissent. A. Cartier-Millon, Grenoble : [affiche] / Dransy"
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R003,SURF-GSU1970R003,PKT00088,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,6,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,69,1932,Georgia,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"Georgia Education Journal, 1932-03"
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R004,SURF-GSU1970R004,PKT00088,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,6,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,69,1932,Georgia,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"Georgia Education Journal, 1932-04"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R067,SURF-GA1970R067,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1932,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,Salambo. Vin aux fruits : [affiche] / Dransy
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R111,SURF-GAX1970R111,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1933,France,Midcentury modern graphic communication,Catalogue,,Gallica / BnF APIs,Catalogue 1933-1934 / Imprimerie-librairie... Mỹ Thắng...
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R112,SURF-GAX1970R112,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1933,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,La réclame : étude de sociologie économique / par Roger Mauduit... ; préface de M. C. Bouglé
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R069,SURF-GA1970R069,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1933,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Varsovie, juin 1933. 1er concours international de la danse individuelle... : [affiche] / [Nowicki Sandecka]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R070,SURF-GA1970R070,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Catalogue,,Gallica / BnF APIs,"Catalogue : numéros 1 à 1817 / Ville de Paris, Bibliothèque des arts graphiques.."
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R071,SURF-GA1970R071,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1934,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Nicolas fines bouteilles. Nectar, livreur : [affiche] ([Variante de tirage et format : 160 x 116 cm]) / d'après Dransy"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R072,SURF-GA1970R072,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[9ème représentation de groupes folkloriques au théâtre Nippon-Seinenkan à Tokyo, les 10, 11, 12 avril] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R073,SURF-GA1970R073,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[9ème représentation de groupes folkloriques. 5, 6, 7 avril au théâtre Nippon-Seinenkan à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R074,SURF-GA1970R074,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Dance recital by S. Kawakami, [le 15 octobre au théâtre Nippon-Seinenkan à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R075,SURF-GA1970R075,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Danses et chants traditionnels. 2 octobre 1934, au théâtre Nippon-Seinenkan à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R076,SURF-GA1970R076,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Nouvelle chorégraphie de Yoshiaki Harada. 25 mai, salle municipale Hibiya à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R077,SURF-GA1970R077,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,[Représentation de Haroué Azuma. 26 mars au théâtre kabouki à Osaka] : [affiche] / [non identifié]
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R078,SURF-GA1970R078,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Représentation de danse de Eïko Minami, 21 septembre, salle du bâtiment commémprant l'accès libre des navires étrangers au port de Yokohama] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R079,SURF-GA1970R079,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Représentation du groupe d'enfants de Ishii Ukiyasu à Tokyo, salle municipale le 23 novembre] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R082,SURF-GA1970R082,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1934,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,[Troupe de Madame Kaïtani au théâtre kabouki à Tokyo. 28-29 novembre] : [affiche] / [non identifié]
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R083,SURF-GA1970R083,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1935,France,Midcentury modern graphic communication,Poster,,Gallica / BnF APIs,Archives de Julien Cain relatives à l'exposition internationale des Arts et des Techniques dans la Vie moderne de Paris (1937) - Classe 2 (Bibliothèques et manifestations littéraires) du groupe I (L'Expression de la Pensée) - Archives de Ju
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R085,SURF-GA1970R085,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1935,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,Tolfte Nordiska Bygdeungdomsstämman i Halmstad den 28 juni-1 juli 1935... : [affiche] / [Arleman]
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R086,SURF-GA1970R086,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1936,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"Dance recital given by Masatoshishigyo. [1er novembre 1936, salle de coopérative de fil de soie à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R087,SURF-GA1970R087,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1936,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"Danses de Lidori Ishii, 18 july... 1936, à la salle de Miyamasuza [à Utsunomiya] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R088,SURF-GA1970R088,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1936,France,Midcentury modern graphic communication,Lithographic print,,Gallica / BnF APIs,"Grand Duché du Luxembourg. Procession dansante d'Echternach... Mardi de la Pentecôte, 2 juin 1936... : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R089,SURF-GA1970R089,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1936,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"Olympia cinéma, Cannes [programme] : Tarzan et sa compagne : [affiche-texte]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R091,SURF-GA1970R091,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1936,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[14 novembre, 12ème rerpésentation du groupe de Nadeshiko, salle de Zinju à Tokyo] : [affiche] / [non identifié]"
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R092,SURF-GA1970R092,PKT00913,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,1936,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"[Miudori Ishii au grand théâtre de Takarzuka, le 10 septembre] : [affiche] / [non identifié]"
