capture_file,capture_id,source_name,source_title,source_creator,object_year,date_start,date_end,source_place_text,source_object_type,source_medium,source_collection,image_presence_code,rights_basis,source_record_url,source_domain,quality_bucket,studio_confidence,studio_key,source_concentration_count,domain_concentration_count,studio_concentration_count,review_flags,classification_note
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02498,Wikimedia Commons file source / Mexico stamp type DA2A.jpg / page 22278625,Mexico stamp type DA2A.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA2A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02499,Wikimedia Commons file source / Mexico stamp type DA2B.jpg / page 22278631,Mexico stamp type DA2B.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA2B.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02500,Wikimedia Commons file source / Mexico stamp type DA3A.jpg / page 22278640,Mexico stamp type DA3A.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA3A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02501,Wikimedia Commons file source / Mexico stamp type DA3B.jpg / page 22278660,Mexico stamp type DA3B.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA3B.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02502,Wikimedia Commons file source / Mexico stamp type DA3aa.jpg / page 22278650,Mexico stamp type DA3aa.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA3aa.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02503,Wikimedia Commons file source / Mexico stamp type DA4.jpg / page 22278679,Mexico stamp type DA4.jpg,Richard Stambaugh,2012,2012,2012,Latin America / Caribbean / Mexico,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Mexico_stamp_type_DA4.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02508,Wikimedia Commons file source / Paraguay stamp type 1.jpg / page 26488728,Paraguay stamp type 1.jpg,Richard Stambaugh,2013,2013,2013,Latin America / Caribbean / Paraguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Paraguay_stamp_type_1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02509,Wikimedia Commons file source / Paraguay stamp type 2.jpg / page 26488737,Paraguay stamp type 2.jpg,Richard Stambaugh,2013,2013,2013,Latin America / Caribbean / Paraguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Paraguay_stamp_type_2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02510,Wikimedia Commons file source / Paraguay stamp type 3.jpg / page 26488743,Paraguay stamp type 3.jpg,Richard Stambaugh,2013,2013,2013,Latin America / Caribbean / Paraguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Paraguay_stamp_type_3.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02511,Wikimedia Commons file source / Paraguay stamp type 3aa.jpg / page 26488748,Paraguay stamp type 3aa.jpg,Richard Stambaugh,2013,2013,2013,Latin America / Caribbean / Paraguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Richard Stambaugh,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Paraguay_stamp_type_3aa.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02512,Wikimedia Commons file source / Paraguay stamp type 4.jpg / page 74128744,Paraguay stamp type 4.jpg,Rick Stambaugh,2018,2018,2018,Latin America / Caribbean / Paraguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Mario Xavier Jr.,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Paraguay_stamp_type_4.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02576,Wikimedia Commons file source / Uruguay stamp type PO4.jpg / page 32747778,Uruguay stamp type PO4.jpg,Rickstambaugh,2010,2010,2010,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_PO4.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02579,Wikimedia Commons file source / Stamp of Armenia - 2014 - Colnect 506908 - Monument in Uruguay.jpeg / page 98433290,Stamp of Armenia - 2014 - Colnect 506908 - Monument in Uruguay.jpeg,Post of Armenia,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,https://colnect.com/en/stamps/stamp/506908-Monument_in_Uruguay-100th_Anniversary_of_Genocide-Armenia,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Stamp_of_Armenia_-_2014_-_Colnect_506908_-_Monument_in_Uruguay.jpeg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02580,Wikimedia Commons file source / Uruguay stamp type AA1A.jpg / page 32747740,Uruguay stamp type AA1A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AA1A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02581,Wikimedia Commons file source / Uruguay stamp type AA1D.jpg / page 32747741,Uruguay stamp type AA1D.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AA1D.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02582,Wikimedia Commons file source / Uruguay stamp type AA2 nil.jpg / page 32747739,Uruguay stamp type AA2 nil.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AA2_nil.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02583,Wikimedia Commons file source / Uruguay stamp type AB1.jpg / page 32747742,Uruguay stamp type AB1.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02584,Wikimedia Commons file source / Uruguay stamp type AB10.jpg / page 32747759,Uruguay stamp type AB10.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB10.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02585,Wikimedia Commons file source / Uruguay stamp type AB11.jpg / page 32747763,Uruguay stamp type AB11.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB11.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02586,Wikimedia Commons file source / Uruguay stamp type AB12C.jpg / page 32747762,Uruguay stamp type AB12C.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB12C.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02587,Wikimedia Commons file source / Uruguay stamp type AB2.jpg / page 32747743,Uruguay stamp type AB2.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02588,Wikimedia Commons file source / Uruguay stamp type AB4A.jpg / page 32747747,Uruguay stamp type AB4A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB4A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02589,Wikimedia Commons file source / Uruguay stamp type AB4B.jpg / page 32747746,Uruguay stamp type AB4B.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB4B.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02590,Wikimedia Commons file source / Uruguay stamp type AB5A.jpg / page 32747751,Uruguay stamp type AB5A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB5A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02591,Wikimedia Commons file source / Uruguay stamp type AB6A.jpg / page 32747750,Uruguay stamp type AB6A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB6A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02592,Wikimedia Commons file source / Uruguay stamp type AB7A.jpg / page 32747749,Uruguay stamp type AB7A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB7A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02593,Wikimedia Commons file source / Uruguay stamp type AB7BC.jpg / page 32747756,Uruguay stamp type AB7BC.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB7BC.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02594,Wikimedia Commons file source / Uruguay stamp type AB7ac.jpg / page 32747757,Uruguay stamp type AB7ac.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB7ac.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02595,Wikimedia Commons file source / Uruguay stamp type AB7f.jpg / page 32747755,Uruguay stamp type AB7f.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB7f.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02596,Wikimedia Commons file source / Uruguay stamp type AB8.jpg / page 32747761,Uruguay stamp type AB8.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB8.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02597,Wikimedia Commons file source / Uruguay stamp type AB9.jpg / page 32747760,Uruguay stamp type AB9.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_AB9.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02598,Wikimedia Commons file source / Uruguay stamp type B1.jpg / page 32747764,Uruguay stamp type B1.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_B1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02599,Wikimedia Commons file source / Uruguay stamp type B2.jpg / page 32747768,Uruguay stamp type B2.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_B2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02600,Wikimedia Commons file source / Uruguay stamp type C1A.jpg / page 32747767,Uruguay stamp type C1A.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_C1A.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02601,Wikimedia Commons file source / Uruguay stamp type C1B.jpg / page 32747773,Uruguay stamp type C1B.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_C1B.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02602,Wikimedia Commons file source / Uruguay stamp type C2.jpg / page 32747810,Uruguay stamp type C2.jpg,Rick Stambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Frank Sutera,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_C2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02603,Wikimedia Commons file source / Uruguay stamp type C2aa.jpg / page 32747825,Uruguay stamp type C2aa.jpg,Rick Stambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Frank Sutera,IMG03,Wikimedia Commons open-license metadata: Public domain.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_C2aa.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02604,Wikimedia Commons file source / Uruguay stamp type PO1.jpg / page 32747772,Uruguay stamp type PO1.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_PO1.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02605,Wikimedia Commons file source / Uruguay stamp type PO2.jpg / page 32747771,Uruguay stamp type PO2.jpg,Rickstambaugh,2014,2014,2014,Latin America / Caribbean / Uruguay,Commons country category-tree open image record; postage stamp,source-hosted open image; graphic design / visual communication candidate,Own work,IMG03,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,https://commons.wikimedia.org/wiki/File:Uruguay_stamp_type_PO2.jpg,commons.wikimedia.org,card_or_appendix_recent_commemorative_stamp_review,none,,1,4627,0,post_2010_stamp_or_philatelic_material; domain_concentration_gt_25,Post-2010 stamp/philatelic or commemorative material should not dominate design-object coverage.
