source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0260,National Archives and Library of Ethiopia,Africa,Ethiopia,Q115,library,official_source_site,http://www.nala.gov.et/,https://www.nala.gov.et/,200,text/html; charset=UTF-8,91868,Welcome to National Archive and Library Agency | National Archive and Library Agency,,JSON-LD;PDF,JSON-LD:schema.org; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2567785,https://www.wikidata.org/wiki/Q2567785,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0261,House-Museum of Niyazi,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://www.musicmuseum.az/,https://www.musicmuseum.az/,200,text/html; charset=windows-1251,11970,Museum of Music Culture of Azerbaijan,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q38993391,https://www.wikidata.org/wiki/Q38993391,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0262,Biblioteca del Centro Cultural de España en La Paz,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,http://www.ccelp.bo/biblioteca-ccelp,https://ccelp.aecid.es/,200,text/html;charset=UTF-8,140000,Inicio - CCE - La Paz - aecid.es,Portal del Centro Cultural de La Paz,RSS/Atom,"RSS/Atom:rel=""alternate""",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q85682305,https://www.wikidata.org/wiki/Q85682305,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0263,Baituna al-Talhami Museum,MENA,Palestine,Q219060,museum,official_source_site,http://www.bethawu.org/museums/ethnographic-museum,https://bethawu.org/,200,text/html,140000,Support Palestinian Women and Cultural Heritage Through Bawu | BAWU,"Bethlehem Arab Women's Union empowers Palestinian women through job support, local handicrafts promotion, and cultural preservation. Join us in making a difference in the lives of those in need while celebrating our rich heritage and traditions.",RSS/Atom;JSON-LD;Static JS App,"RSS/Atom:rel=""alternate""; JSON-LD:application/ld+json; Static JS App:vite",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2157390,https://www.wikidata.org/wiki/Q2157390,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0264,Panduwasnuwara Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.archaeology.gov.lk,https://archaeology.gov.lk/,200,text/html; charset=utf-8,111331,Home - Archaeology,,RSS/Atom;PDF,"RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q27062641,https://www.wikidata.org/wiki/Q27062641,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0265,Aliwal Arts Centre,Southeast Asia,Singapore,Q334,cultural center,official_source_site,https://www.aliwalartscentre.sg,https://artshousegroup.sg/aac,200,text/html; charset=utf-8,140000,Aliwal Arts Centre,"A vibrant arts hub in Kampong Gelam with indoor and outdoor spaces for performances, festivals, and cultural events.",IIIF;JSON-LD;PDF,IIIF:manifest.json; JSON-LD:application/ld+json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q107803623,https://www.wikidata.org/wiki/Q107803623,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0266,Institut français du Gabon,Africa,Gabon,Q1000,library,official_source_site,http://institutfrancais-gabon.com/,https://institutfrancais-gabon.com/,200,text/html; charset=UTF-8,140000,Institut français du Gabon,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q28494698,https://www.wikidata.org/wiki/Q28494698,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0267,National Archive Department of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,archives,official_source_site,http://www.milliarxiv.gov.az,https://milliarxiv.gov.az/az,200,text/html; charset=UTF-8,39394,Milli Arxiv İdarəsi,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4314995,https://www.wikidata.org/wiki/Q4314995,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0268,Bolivian Air Force Museum,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://museoaeroespacialfab.wixsite.com/oficial,https://museoaeroespacialfab.wixsite.com:443/oficial,200,text/html; charset=UTF-8,140000,Inicio | MUSEO AEROESPACIAL DE LA FUERZA AÉREA BOLIVIANA,,RSS/Atom;JSON-LD,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q110536068,https://www.wikidata.org/wiki/Q110536068,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0269,The Temple Institute,MENA,Palestine,Q219060,museum,official_source_site,http://www.templeinstitute.org/,https://templeinstitute.org/,200,text/html; charset=UTF-8,140000,The Temple Institute of Jerusalem - Learn About the Temple Institute,69,RSS/Atom;JSON-LD;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json; Static JS App:vite,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2909160,https://www.wikidata.org/wiki/Q2909160,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0270,Sri Lanka Air Force Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.airforcemuseum.lk/,https://www.airforcemuseum.lk/,200,text/html; charset=UTF-8,28624,The Sri Lanka Air Force Museum,,PDF,PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7585889,https://www.wikidata.org/wiki/Q7585889,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0271,Art Plural Gallery,Southeast Asia,Singapore,Q334,museum,official_source_site,http://www.artpluralgallery.com,https://www.artpluralgallery.com/,200,text/html; charset=utf-8,44023,Art Plural Gallery,"Founded by Swiss art dealer Frédéric de Senarclens in May 2011, Art Plural Gallery is a unique contemporary art gallery located in the heart of Singapore’s cultural district. The gallery encompasses an expansive 12,000 square feet spread across 4 levels of exhibition space, housed within an Art Deco heritage building....",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q15961382,https://www.wikidata.org/wiki/Q15961382,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0272,Accra Technical University Library,Africa,Ghana,Q117,library,official_source_site,https://atu.edu.gh/library/,https://atu.edu.gh/library-anti-plagiarism-support/,200,text/html; charset=UTF-8,72438,Library Anti-Plagiarism Support – ACCRA TECHNICAL UNIVERSITY,,RSS/Atom;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; WordPress REST:wp-json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q122946088,https://www.wikidata.org/wiki/Q122946088,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0273,National Art Museum of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://nationalartmuseum.az/?lang=az,https://nationalartmuseum.az/?lang=az,200,text/html; charset=utf-8,83796,Azərbaycan Milli İncəsənət Muzeyi,Azərbaycan Milli İncəsənət Muzeyi qədim zamanlardan bu günə qədər milli və ümumbəşəri maddi və qeyri-maddi mədəni irsi qoruyub saxlamış və bu unikal incəsənət incilərini nəsildən-nəslə ötürən qiymətli bir mədəni xəzinədir.,JSON-LD,JSON-LD:application/ld+json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2559128,https://www.wikidata.org/wiki/Q2559128,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0274,Centro Boliviano Americano Cochabamba,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,https://www.cbacoch.org,https://cbacoch.org/,200,text/html; charset=UTF-8,139236,"Centro Boliviano Americano – Cochabamba, Bolivia",,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511522,https://www.wikidata.org/wiki/Q138511522,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0275,Yasser Arafat Museum,MENA,Palestine,Q219060,museum,official_source_site,http://www.yam.ps,https://www.yam.ps/,200,text/html; charset=UTF-8,26392,متحف ياسر عرفات,",متحف ياسر عرفات",JSON-LD,JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q60689231,https://www.wikidata.org/wiki/Q60689231,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0276,Temple of the Tooth Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://sridaladamaligawa.lk,https://sridaladamaligawa.lk/,200,text/html; charset=UTF-8,140000,Sri Dalada Maligawa | The Temple of the Sacred Tooth Relic,"Sri Dalada Maligawa or the Temple of the Sacred Tooth Relic is a Buddhist temple in the city of Kandy, Sri Lanka..",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q19736563,https://www.wikidata.org/wiki/Q19736563,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0277,ArtScience Museum,Southeast Asia,Singapore,Q334,museum,official_source_site,http://www.marinabaysands.com/ArtScienceMuseum,https://www.marinabaysands.com/museum.html,200,text/html;charset=utf-8,140000,ArtScience Museum | Museum in Singapore,"Discover ArtScience Museum at Marina Bay Sands, Singapore. Explore immersive exhibitions that blend art, science and technology in a stunning landmark.",RSS/Atom;JSON-LD;Static JS App,"RSS/Atom:rel=""alternate""; JSON-LD:schema.org; Static JS App:vite",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2744014,https://www.wikidata.org/wiki/Q2744014,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0278,Akenten Appiah-Menka University of Skills Training and Entrepreneurial Development,Africa,Ghana,Q117,library,official_source_site,https://aamusted.edu.gh,https://usted.edu.gh/,200,text/html; charset=UTF-8,140000,Home | USTED,The Akenten Appiah-Menka University of Skills Training and Entrepreneurial Development (AAMUSTED) is Ghana’s foremost Technical and Vocational Education and Training (TVET) and Entrepreneurship Teacher Education Institution. AAMUSTED is home to top-notch professionals who handle our expertly crafted TVET programmes and others including Languages and Business.,RSS/Atom;JSON-LD;WordPress REST;PDF,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q116455372,https://www.wikidata.org/wiki/Q116455372,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0279,National Library of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,library,official_source_site,https://millikitabxana.az,https://www.millikitabxana.az/,200,text/html; charset=UTF-8,56715,Azərbaycan Milli Kitabxanası,Azərbaycan Milli Kitabxanası,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2452823,https://www.wikidata.org/wiki/Q2452823,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0280,Centro Pedagógico y Cultural Simon I. Patiño,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,https://www.centropatino.fundacionpatino.org,https://www.espacio.fundacionpatino.org/,200,text/html,865,Fundación Simón I. Patiño - Página Movida,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511523,https://www.wikidata.org/wiki/Q138511523,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0281,Zawyeh art gallery,MENA,Palestine,Q219060,art gallery,official_source_site,http://zawyeh.net/,https://zawyeh.net/,200,text/html; charset=UTF-8,140000,Zawyeh Gallery: Art Gallery Dubai & Ramallah,"Zawyeh Gallery is a contemporary Art Gallery based in Dubai & Ramallah, showcasing artworks by young and established Palestinian artists",RSS/Atom;JSON-LD;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20738768,https://www.wikidata.org/wiki/Q20738768,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0282,Asian Civilisations Museum,Southeast Asia,Singapore,Q334,museum,official_source_site,https://www.nhb.gov.sg/acm/,https://www.acm.nhb.gov.sg/,200,text/html; charset=utf-8,140000,Home,ASIAN CIVILISATIONS MUSEUM,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q633033,https://www.wikidata.org/wiki/Q633033,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0283,Gallery 1957,Africa,Ghana,Q117,art gallery,official_source_site,http://gallery1957.com,https://www.gallery1957.com/,200,text/html; charset=utf-8,109435,Gallery 1957,,Static JS App,Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q106609823,https://www.wikidata.org/wiki/Q106609823,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0284,Nizami Museum of Azerbaijani Literature,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://nizamimuseum.az/museum/,https://nizamimuseum.az/,200,text/html; charset=UTF-8,49739,Ana səhifə - Nizami Gəncəvi adına Milli Azərbaycan Ədəbiyyatı Muzeyi,,PDF,PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2500152,https://www.wikidata.org/wiki/Q2500152,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0285,Espacio Simón I. Patiño,Latin America / Caribbean,Bolivia,Q750,cultural center,official_source_site,http://www.espacio.fundacionpatino.org/,https://www.espacio.fundacionpatino.org/,200,text/html,865,Fundación Simón I. Patiño - Página Movida,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q30089372,https://www.wikidata.org/wiki/Q30089372,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0286,Mathaf,MENA,Qatar,Q846,museum,official_source_site,https://mathaf.org.qa/,https://mathaf.org.qa/en/,200,text/html; charset=utf-8,140000,Mathaf: Arab Museum of Modern Art - Mathaf,"See something new today. Mathaf celebrates the modern & contemporary, showcasing art created in Qatar, the Middle East & the international Arab diaspora.",Static JS App,Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1908321,https://www.wikidata.org/wiki/Q1908321,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0287,Bukit Batok Public Library,Southeast Asia,Singapore,Q334,library,official_source_site,http://www.nlb.gov.sg/Corporate.portal?_nfpb=true&_windowLabel=PlLibraryLocations_1_1&PlLibraryLocations_1_1_actionOverride=%2FIBMS%2FplLibraryLocations%2FlibraryDetailsDisplay&PlLibraryLocations_1_1BranchCode=BBCL&_pageLabel=corporate_page_visitus_AllLibraries,https://www.nlb.gov.sg/Corporate.portal?_nfpb=true&_windowLabel=PlLibraryLocations_1_1&PlLibraryLocations_1_1_actionOverride=%2FIBMS%2FplLibraryLocations%2FlibraryDetailsDisplay&PlLibraryLocations_1_1BranchCode=BBCL&_pageLabel=corporate_page_visitus_AllLibraries,202,text/html; charset=UTF-8,2184,Bukit Batok Public Library,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4986867,https://www.wikidata.org/wiki/Q4986867,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0288,Nunya Library,Africa,Ghana,Q117,library,official_source_site,https://www.htu.edu.gh,https://htu.edu.gh/,200,text/html; charset=UTF-8,140000,HTU - Ho Technical University,"LATEST NEWS NEWS UPCOMING EVENTS NOTICES NEWS HTU, COLLEGE OF CHARLESTON EXPLORE INTERNATIONAL COLLABORATION Ho Technical University (HTU) has commenced discussions with a ten-member delegation from the College of… Published: May 19, 2025 || Category: Ho Technical University, MOU, News & Events NOTICE: FINAL AMNESTY/ SPECIAL RE-SIT EXAMINATIONS, 2025 It is announced for the information […]",IIIF;RSS/Atom;JSON-LD;WordPress REST,IIIF:iiif; RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q117357523,https://www.wikidata.org/wiki/Q117357523,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0289,Presidential Library,Eastern Europe / Caucasus,Azerbaijan,Q227,library,official_source_site,http://www.preslib.az,https://preslib.az/,200,text/html; charset=UTF-8,106423,Prezident Kitabxanası,"Azərbaycan Prezident Kitabxanasının rəsmi saytı: nadir kitablar, arxiv sənədləri, elektron resurslar və virtual sərgilərlə zəngin rəqəmsal kitabxana.",RSS/Atom,"RSS/Atom:rel=""alternate""",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q12843995,https://www.wikidata.org/wiki/Q12843995,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0290,Manzana Uno,Latin America / Caribbean,Bolivia,Q750,art gallery,official_source_site,https://www.manzanauno.org.bo,https://manzanauno.org.bo/es/inicio/,200,text/html; charset=UTF-8,10073,Manzana 1,Espacio de Arte,RSS/Atom;JSON-LD;WordPress REST,"RSS/Atom:rel=""alternate""; JSON-LD:schema.org; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511530,https://www.wikidata.org/wiki/Q138511530,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0291,Qatar National Library,MENA,Qatar,Q846,library,official_source_site,http://www.qnl.qa,https://www.qnl.qa/ar,200,text/html; charset=UTF-8,70368,Home | مكتبة قطر الوطنية,,PDF,PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1361436,https://www.wikidata.org/wiki/Q1361436,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0292,Civil Defence Heritage Gallery,Southeast Asia,Singapore,Q334,museum,official_source_site,https://www.scdf.gov.sg/home/community-volunteers/visit-scdf-establishments,https://www.scdf.gov.sg/home/community-and-volunteers/visit-scdf-establishments,200,text/html; charset=utf-8,140000,Visit SCDF Establishments,"Information on Fire Station Open Houses, and visits to the Civil Defence Heritage Gallery and the Emergency Preparedness Centre",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q135087788,https://www.wikidata.org/wiki/Q135087788,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0293,Tamale Technical University Library,Africa,Ghana,Q117,library,official_source_site,https://tatu.edu.gh/library,https://tatu.edu.gh/library-overview/,200,text/html; charset=UTF-8,46652,Library Overview - Tamale Technical University,"The University Library is currently manned by a Librarian. The Librarian is responsible for the management and supervision of all functions of the University Library in an efficient, timely and",JSON-LD;WordPress REST,JSON-LD:application/ld+json; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q122704464,https://www.wikidata.org/wiki/Q122704464,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0294,Republican Youth Library named after Jafar Jabbarli,Eastern Europe / Caucasus,Azerbaijan,Q227,library,official_source_site,http://ryl.az,https://ryl.az/,200,text/html; charset=UTF-8,140000,Əsas səhifə | Gənclər kitabxanası,az description,IIIF;PDF,"IIIF:rel=""manifest""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q99894629,https://www.wikidata.org/wiki/Q99894629,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0295,Museo Nacional de Historia Natural de Bolivia,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://www.mnhn.gob.bo/,https://mnhn.gob.bo/,200,text/html; charset=UTF-8,140000,MNHN – Museo Nacional de Historia Natural de Bolivia – Museo Nacional de Historia Natural de Bolivia MNHN,"Misión Somos una institución pública descentralizada de investigación, preservación y custodia del patrimonio natural y cultural del Estado Plurinacional de Bolivia y de educación ambiental y paleontológica, que coadyuva a la sustentabilidad de los componentes, zonas y sistemas de vida de la Madre Tierra a través del desarrollo y manejo de",RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q9046895,https://www.wikidata.org/wiki/Q9046895,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0296,Qatar Open Data,MENA,Qatar,Q846,library,official_source_site,https://www.data.gov.qa,https://www.data.gov.qa/pages/homepage/,200,text/html; charset=utf-8,93504,Homepage — State of Qatar Open Data,,RSS/Atom;PDF,"RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q97097206,https://www.wikidata.org/wiki/Q97097206,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
