surface_id,capture_id,year,period_band,region,theme,source_family,family_class,title,cluster_key,cluster_lane,cluster_confidence,proposed_relation_role,relation_apply_readiness,relation_blockers,relation_review_priority,minimum_text_pages,source_family_scope_status,source_family_scope_reason,review_question
SURF-LPC2026R044,LPC2026R044,2011,2000_2026,Global / transnational,World War and public-information graphics,Internet Archive,library_archive_or_aggregator,Compute! Magazine Issue 151,Global / transnational|World War and public-information graphics|Internet Archive|2010-2014,packet_parentage_review,medium,packet_member_review,method_review_only,weak_design_object_signal,22,1,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-EW1970R034,EW1970R034,2026,2000_2026,North America,Modern typography and layout,Letterform Archive,design_or_cultural_institution,Inside Lettres Décoratives: A Century of French Sign Painters’ Alphabets,United States|Modern typography and layout|Letterform Archive|2025-2029,mixed_manual_relation_review,low,manual_relation_review,method_review_only,none,22,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-EW1970R035,EW1970R035,2026,2000_2026,North America,Modern typography and layout,Letterform Archive,design_or_cultural_institution,"This Just In: Chinese Lettering Manuals, 1930⁠–⁠1971",United States|Modern typography and layout|Letterform Archive|2025-2029,mixed_manual_relation_review,low,manual_relation_review,method_review_only,none,22,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-GAPIT2026R044,GAPIT2026R044,1990,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1990 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,22,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-SBC1970R0029,SBC1970R0029,1994,1970_2000,North America,World War and public-information graphics,SMU Libraries Digital Collections / CONTENTdm,library_archive_or_aggregator,1994 Literary Festival. An Annual Celebration of the Written Word.,United States|World War and public-information graphics|SMU Libraries Digital Collections / CONTENTdm|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,non_design_drift_manual; weak_design_object_signal; low_cluster_confidence,22,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R036,GAPIT2026R036,1985,1970_2000,Oceania and Pacific,World War and public-information graphics,Te Papa,museum_or_collection_api,"Poster, 'Herbs Aotearoa Dread Beat & Blood'",Aotearoa New Zealand|World War and public-information graphics|Te Papa|1985-1989,mixed_manual_relation_review,low,manual_relation_review,method_review_only,none,22,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-MX1970R036,MX1970R036,1970,1930_1970,North America,Modern typography and layout,Internet Archive,library_archive_or_aggregator,Graphic design Canada; Graphisme canadien. --,Canada|Modern typography and layout|Internet Archive|1970-1974,mixed_manual_relation_review,low,packet_member_review,method_review_only,low_cluster_confidence,21,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R039,LPC2026R039,2009,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2009 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,21,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-PUL1970R011,PUL1970R011,1919,pre_1930,North America,Midcentury modern graphic communication,Princeton Figgy,library_archive_or_aggregator,City's Future,United States|Midcentury modern graphic communication|Princeton Figgy|1915-1919,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,21,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-SI1970R001,SI1970R001,1830,pre_1930,North America,World War and public-information graphics,Smithsonian,museum_or_collection_api,"Trade Card of John Williams, Clothier",United States|World War and public-information graphics|Smithsonian|1830-1834,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,21,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-NMR1990R0007,NMR1990R0007,2017,2000_2026,Middle East and North Africa,World War and public-information graphics,Barjeel Art Foundation,design_or_cultural_institution,No to the Invasion,Middle East and North Africa|World War and public-information graphics|Barjeel Art Foundation|2015-2019,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-DNZPOSTR047,DNZPOSTR047,1991,1970_2000,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,Summer City poster (main),Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR098,DNZPOSTR098,2019,2000_2026,Oceania and Pacific,Midcentury modern graphic communication,DigitalNZ,library_archive_or_aggregator,School Strike 4 Climate march,Aotearoa New Zealand|Midcentury modern graphic communication|DigitalNZ|2015-2019,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-GA1970R022,GA1970R022,1900,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,[Croisement de routes et publicité murale],France|Midcentury modern graphic communication|Gallica / BnF APIs|1900-1904,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R010,GAX1970R010,1848,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"(25 Juin) République Française [...] Pouvoir exécutif Soldats, Le salut de la Patrie vous réclame ! [...]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1845-1849,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R006,GSU1970R006,1936,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Machinists' Monthly Journal, 1936-01",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1935-1939,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R011,GSU1970R011,1942,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Machinists' Monthly Journal, 1942-03",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1940-1944,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R020,GSU1970R020,1952,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Machinists' Monthly Journal, 1952-08",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R043,GSU2026R043,1993,1970_2000,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"The DeKalb Collegian, 1993-05-05",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-NMR1990R0020,NMR1990R0020,2024,2000_2026,South Asia,World War and public-information graphics,Indian Memory Project,design_or_cultural_institution,"Constance, our fiercely independent grandmother.",India|World War and public-information graphics|Indian Memory Project|2020-2024,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-NMR1990R0021,NMR1990R0021,2022,2000_2026,South Asia,Midcentury modern graphic communication,Indian Memory Project,design_or_cultural_institution,On our last name ‘Telang’,India|Midcentury modern graphic communication|Indian Memory Project|2020-2024,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,non_design_drift_manual; low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-SBC1970R0018,SBC1970R0018,1970,1930_1970,Latin America and the Caribbean,Corporate identity and design systems,Los Angeles Public Library Tessa / CONTENTdm,library_archive_or_aggregator,African Heritage Festival,Mexico|Corporate identity and design systems|Los Angeles Public Library Tessa / CONTENTdm|1970-1974,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-GAPIT2026R041,GAPIT2026R041,1988,1970_2000,Oceania and Pacific,Corporate identity and design systems,Te Papa,museum_or_collection_api,"Poster, 'To the French Government'",Aotearoa New Zealand|Corporate identity and design systems|Te Papa|1985-1989,small_anchor_or_manual,low,provisional_main_anchor_needs_text,method_review_only,low_cluster_confidence,20,1,method_review_only,cluster_lane_not_strong_packet_candidate,What text pages are required before this remains main? Can remain main only after editorial scaffold is drafted and reviewed.
SURF-IR1970R033,IR1970R033,1949,1930_1970,Western and Central Europe,Postwar exhibition and cultural posters,Wellcome Collection,museum_or_collection_api,"A hand which has lost two fingers, owing to attempts to clean dangerous machines while they are running. Colour lithograph by Jacob Jansma, 1949.",Netherlands|Postwar exhibition and cultural posters|Wellcome Collection|1945-1949,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R035,IR1970R035,1950,1930_1970,Western and Central Europe,Postwar exhibition and cultural posters,Wellcome Collection,museum_or_collection_api,"A hand which has suffered a bad wound while in contact with machinery owing to a finger ring which has broken and torn the flesh. Colour lithograph by E. Lukács, 1950.",Netherlands|Postwar exhibition and cultural posters|Wellcome Collection|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,20,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAPIT2026R051,GAPIT2026R051,1993,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 1993 Poster,Australia / Indigenous|Postwar exhibition and cultural posters|NAIDOC Poster Gallery|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,19,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-SI1970R006,SI1970R006,1862,pre_1930,North America,Postwar exhibition and cultural posters,Smithsonian,museum_or_collection_api,Hunt's Remedy trade card,United States|Postwar exhibition and cultural posters|Smithsonian|1860-1864,mixed_manual_relation_review,low,card_context_candidate,support_only_review,stamp_or_philatelic_manual; low_cluster_confidence,19,0,method_review_only,cluster_lane_not_strong_packet_candidate,Would card treatment preserve evidence without hiding research value? Evidence should be preserved without carrying main-sheet authority.
SURF-GAPIT2026R024,GAPIT2026R024,1980,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,Te Papa,museum_or_collection_api,"Poster, 'Stop French N Tests'",Aotearoa New Zealand|Postwar exhibition and cultural posters|Te Papa|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,19,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R016,IR1970R016,1940,1930_1970,Unresolved region,Midcentury modern graphic communication,Wellcome Collection,museum_or_collection_api,"A tuberculosis stamp showing children singing Christmas carols; advertising the sale of tuberculosis stamps. Colour lithograph (?), 1940.",Unresolved region|Midcentury modern graphic communication|Wellcome Collection|1940-1944,mixed_manual_relation_review,low,card_context_candidate,support_only_review,stamp_or_philatelic_manual; low_cluster_confidence,19,0,method_review_only,macro_or_unresolved_region,Would card treatment preserve evidence without hiding research value? Evidence should be preserved without carrying main-sheet authority.
SURF-ER1830R018,ER1830R018,1880,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,[Pearsall Photography Studio trade card],Unresolved region|Midcentury modern graphic communication|Library of Congress|1880-1884,mixed_manual_relation_review,low,text_or_appendix_candidate,support_only_review,source_register_manual; low_cluster_confidence,18,0,method_review_only,macro_or_unresolved_region,Should this become source-register text or appendix evidence? This is better treated as text/appendix evidence than object main.
SURF-NMR1990R0013,NMR1990R0013,2024,2000_2026,Africa,Midcentury modern graphic communication,African Digital Heritage,design_or_cultural_institution,Using Digital Tools to Reimagine Cultural Heritage Spaces,Africa|Midcentury modern graphic communication|African Digital Heritage|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-NMR1990R0006,NMR1990R0006,2023,2000_2026,Middle East and North Africa,Postwar exhibition and cultural posters,Barjeel Art Foundation,design_or_cultural_institution,The jewels of my career,Middle East and North Africa|Postwar exhibition and cultural posters|Barjeel Art Foundation|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-NMR1990R0009,NMR1990R0009,2024,2000_2026,Middle East and North Africa,Postwar exhibition and cultural posters,Barjeel Art Foundation,design_or_cultural_institution,On This Land,Middle East and North Africa|Postwar exhibition and cultural posters|Barjeel Art Foundation|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-GAX1970R083,GAX1970R083,1896,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"""Le pays vous réclame / Allez, jeunes conscrits..."" : [billet de conscription] : [estampe]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1895-1899,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-NMR1990R0018,NMR1990R0018,2013,2000_2026,South Asia,World War and public-information graphics,Indian Memory Project,design_or_cultural_institution,The cockerel-fighter from Punjab who became one of Africa’s greatest cameramen,India|World War and public-information graphics|Indian Memory Project|2010-2014,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-NMR1990R0019,NMR1990R0019,2013,2000_2026,South Asia,World War and public-information graphics,Indian Memory Project,design_or_cultural_institution,Uncannily bonded to a famous grandfather I never knew,India|World War and public-information graphics|Indian Memory Project|2010-2014,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-LPC2026R096,LPC2026R096,2022,2000_2026,Global / transnational,Modern typography and layout,Internet Archive,library_archive_or_aggregator,"The Elements of Graphic Design : Space, Unity, Page Architecture, and Type",Global / transnational|Modern typography and layout|Internet Archive|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,macro_or_unresolved_region,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-EW1970R030,EW1970R030,2026,2000_2026,North America,World War and public-information graphics,Letterform Archive,design_or_cultural_institution,"From the Collection: Legacies of Swiss Style, Part 2—Wolfgang Weingart",United States|World War and public-information graphics|Letterform Archive|2025-2029,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-EW1970R032,EW1970R032,2026,2000_2026,North America,Travel and transport poster culture,Letterform Archive,design_or_cultural_institution,Inside Hotel Retro : Vintage Luggage Labels Get New Life as Charming Stickers in Our Latest Book,United States|Travel and transport poster culture|Letterform Archive|2025-2029,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-IR1970R030,IR1970R030,1947,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Wellcome Collection,museum_or_collection_api,"A radiograph of the chest; representing the need for early detection of pulmonary tuberculosis. Colour lithograph by G.C. Schulz, ca. 1947.",Germany|Midcentury modern graphic communication|Wellcome Collection|1945-1949,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,17,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R008,GAX1970R008,1847,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,Annuaire de la typographie parisienne et départementale / par E. M. Prétod,France|Midcentury modern graphic communication|Gallica / BnF APIs|1845-1849,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,16,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R088,GAX1970R088,1900,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Collection Charles Cros. Affiches, manuels et documentation. Affiches (média : image fixe). Affiches publicitaires. Musée de la parole : monde sonore, histoire vivante. Phonothèque nationale",France|Midcentury modern graphic communication|Gallica / BnF APIs|1900-1904,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,16,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R017,GSU1970R017,1950,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Man and poster encouraging union members to vote at a CIO Constitutional Convention, Chicago, Illinois, November 1950.",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,16,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR077,DNZPOSTR077,2011,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,DigitalNZ,library_archive_or_aggregator,Gardensity poster,Aotearoa New Zealand|Postwar exhibition and cultural posters|DigitalNZ|2010-2014,mixed_manual_relation_review,low,manual_relation_review,method_review_only,none,15,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-GAX1970R118,GAX1970R118,1956,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"[Marcel Maillard à côté d'une bouteille, réclame de cognac Brugerolle]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1955-1959,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,15,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R119,GAX1970R119,1956,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"[Marcel Maillard à côté d'une bouteille, réclame de cognac Brugerolle]",France|Midcentury modern graphic communication|Gallica / BnF APIs|1955-1959,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,15,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-MC1930R009,MC1930R009,1936,1930_1970,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Travel and transport poster culture,V&A Collections API,other_non_commons,Poster,Russia / USSR contexts|Travel and transport poster culture|V&A Collections API|1935-1939,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,15,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-DNZPOSTR029,DNZPOSTR029,1984,1970_2000,Oceania and Pacific,Postwar exhibition and cultural posters,DigitalNZ,library_archive_or_aggregator,"Summer City poster, Asia Pacific Festival Kite Day",Aotearoa New Zealand|Postwar exhibition and cultural posters|DigitalNZ|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R033,GSU1970R033,1970,1930_1970,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Great Speckled Bird v. 3 no. 18 (May 4, 1970)",United States|Travel and transport poster culture|Georgia State CONTENTdm|1970-1974,mixed_manual_relation_review,low,packet_member_review,method_review_only,non_design_drift_manual; weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R016,GSU2026R016,1975,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Career Counseling, undated",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IAC1990R010,IAC1990R010,2025,2000_2026,Southeast Asia,Midcentury modern graphic communication,Malaysia Design Archive,design_or_cultural_institution,"We were told these chains were jewelry, now we’re melting them into weapons",Malaysia|Midcentury modern graphic communication|Malaysia Design Archive|2025-2029,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R037,LPC2026R037,2008,2000_2026,Oceania and Pacific,World War and public-information graphics,NAIDOC Poster Gallery,design_or_cultural_institution,NAIDOC 2008 Poster,Australia / Indigenous|World War and public-information graphics|NAIDOC Poster Gallery|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R060,IR1970R060,1962,1930_1970,Western and Central Europe,Travel and transport poster culture,Wellcome Collection,museum_or_collection_api,Answer to emergency.,United Kingdom|Travel and transport poster culture|Wellcome Collection|1960-1964,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,14,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R027,GSU2026R027,1981,1970_2000,North America,Modern typography and layout,Georgia State CONTENTdm,library_archive_or_aggregator,"People Concerned for the Unborn Child Newsletter, 1981-12",United States|Modern typography and layout|Georgia State CONTENTdm|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,13,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-PUL1970R002,PUL1970R002,1896,pre_1930,North America,Midcentury modern graphic communication,Princeton Figgy,library_archive_or_aggregator,"Poster lore ... an amateur journal for art students and latter Day enthusiasts. [book 1]-2, pt. 1. (Jan.-Sept. 1896).",United States|Midcentury modern graphic communication|Princeton Figgy|1895-1899,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,13,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-PUL1970R036,PUL1970R036,1932,1930_1970,North America,Midcentury modern graphic communication,Princeton Figgy,library_archive_or_aggregator,"Every employed New Yorker is urged to share, promptly and liberally",United States|Midcentury modern graphic communication|Princeton Figgy|1930-1934,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,13,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-IR1970R048,IR1970R048,1954,1930_1970,Western and Central Europe,Midcentury modern graphic communication,Wellcome Collection,museum_or_collection_api,"A stamp showing Einar Holbøll; representing the need for contributions to help the tuberculous. Colour lithograph after R. Serres, 1954.",France|Midcentury modern graphic communication|Wellcome Collection|1950-1954,mixed_manual_relation_review,low,card_context_candidate,support_only_review,stamp_or_philatelic_manual; low_cluster_confidence,13,0,method_review_only,cluster_lane_not_strong_packet_candidate,Would card treatment preserve evidence without hiding research value? Evidence should be preserved without carrying main-sheet authority.
SURF-NMR1990R0011,NMR1990R0011,2024,2000_2026,Africa,Travel and transport poster culture,African Digital Heritage,design_or_cultural_institution,"Soundscapes: Archives as extensions, inscriptions, and reinventions of ourselves",Africa|Travel and transport poster culture|African Digital Heritage|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,12,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
