source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0221,Archive of political documents of the Administrative Department of the President of the Republic of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,archives,official_source_site,http://arxiv.gov.az,https://presarchive.gov.az/,200,text/html; charset=UTF-8,58711,Azərbaycan Respublikası Prezidentinin İşlər İdarəsinin İctimai-Siyasi Sənədlər Arxivi,Azərbaycan Respublikası Prezidentinin İşlər İdarəsinin İctimai-Siyasi Sənədlər Arxivi,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q25537149,https://www.wikidata.org/wiki/Q25537149,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0222,Biblioteca del Centro Cultural de España en La Paz,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,http://www.ccelp.bo/biblioteca-ccelp,https://ccelp.aecid.es/,200,text/html;charset=UTF-8,140000,Inicio - CCE - La Paz - aecid.es,Portal del Centro Cultural de La Paz,RSS/Atom,"RSS/Atom:rel=""alternate""",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q85682305,https://www.wikidata.org/wiki/Q85682305,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0223,Institut français du Liban,MENA,Lebanon,Q822,cultural center,official_source_site,http://institutfrancais-liban.com/,https://institutfrancais-liban.com/,200,text/html; charset=UTF-8,140000,Bienvenue - Institut français du Liban,,RSS/Atom;JSON-LD;WordPress REST,"RSS/Atom:rel=""alternate""; JSON-LD:application/ld+json; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3152301,https://www.wikidata.org/wiki/Q3152301,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0224,Mihintale Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.archaeology.gov.lk,https://archaeology.gov.lk/,200,text/html; charset=utf-8,111331,Home - Archaeology,,RSS/Atom;PDF,"RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20640008,https://www.wikidata.org/wiki/Q20640008,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0225,Rizal Library,Southeast Asia,Philippines,Q928,library,official_source_site,http://rizal.lib.admu.edu.ph,https://rizaldb.ateneo.edu/,200,text/html,774,Rizal Library,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q619306,https://www.wikidata.org/wiki/Q619306,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0226,Alexandria Museum of Fine Arts,Africa,Egypt,Q79,museum,official_source_site,http://www.alexandria.gov.eg/services/tourism/alextourism/museums/finearts_mus.html,http://www.alexandria.gov.eg/services/tourism/alextourism/museums/finearts_mus.html,200,text/html,13790,متحف الفنون الجميلة,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q28162764,https://www.wikidata.org/wiki/Q28162764,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0227,Azerbaijan State Museum of Musical Culture,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://www.musicmuseum.az/az/index.php,https://www.musicmuseum.az/az/index.php,200,text/html; charset=windows-1251,11771,Museum of Music Culture of Azerbaijan,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4058262,https://www.wikidata.org/wiki/Q4058262,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0228,Bolivian Air Force Museum,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://museoaeroespacialfab.wixsite.com/oficial,https://museoaeroespacialfab.wixsite.com:443/oficial,200,text/html; charset=UTF-8,140000,Inicio | MUSEO AEROESPACIAL DE LA FUERZA AÉREA BOLIVIANA,,RSS/Atom;JSON-LD,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q110536068,https://www.wikidata.org/wiki/Q110536068,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0229,Lebanese Heritage Museum,MENA,Lebanon,Q822,museum,official_source_site,http://www.lebaneseheritagemuseum.org,https://lebaneseheritagemuseum.org/,200,text/html,43065,Playslots88 » Daftar Agen Bola Terbaik dengan Pasaran Terlengkap di Asia,"Playslots88 hadir sebagai agen bola terbaik dengan pasaran terlengkap se-Asia. Nikmati odds tinggi, live betting, dan bonus menarik setiap hari. Daftar sekarang!",RSS/Atom;JSON-LD,"RSS/Atom:rel=""alternate""; JSON-LD:application/ld+json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q3330465,https://www.wikidata.org/wiki/Q3330465,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0230,Mulkirigala Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.archaeology.gov.lk,https://archaeology.gov.lk/,200,text/html; charset=utf-8,111331,Home - Archaeology,,RSS/Atom;PDF,"RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20203695,https://www.wikidata.org/wiki/Q20203695,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0231,The Mind Museum,Southeast Asia,Philippines,Q928,museum,official_source_site,https://www.themindmuseum.org/,https://www.themindmuseum.org/,200,text/html; charset=UTF-8,92444,"The Mind Museum, Taguig, Philippines | Science Comes Alive - The Mind Museum","The Mind Museum is a well-anticipated, world class Science museum in the Philippines. Log on to know more about the amazing science galleries and exhibits.",IIIF;Static JS App,IIIF:manifest.json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7751515,https://www.wikidata.org/wiki/Q7751515,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0232,Archaeological Museum of Matrouh,Africa,Egypt,Q79,museum,official_source_site,https://www.presidency.eg/en/%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A%D8%A9/%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%B1-%D8%A8%D9%85%D8%B7%D8%B1%D9%88%D8%AD/,https://www.presidency.eg/en/%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9-%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A%D8%A9/%D9%85%D8%AA%D8%AD%D9%81-%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%B1-%D8%A8%D9%85%D8%B7%D8%B1%D9%88%D8%AD/,200,text/html; charset=utf-8,85718,"The Archaeological Museum, Matrouh",The area of the museum is 728 m^2. It includes many artifacts of various eras.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q132126273,https://www.wikidata.org/wiki/Q132126273,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0233,Azerbaijan State Theatre Museum,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://teatrmuzeyi.musigi-dunya.az/,https://teatrmuzeyi.musigi-dunya.az/,200,text/html,15055,Azerbaycan Dovlet Teatr Muzeyi,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q16416482,https://www.wikidata.org/wiki/Q16416482,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0234,Centro Boliviano Americano Cochabamba,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,https://www.cbacoch.org,https://cbacoch.org/,200,text/html; charset=UTF-8,139236,"Centro Boliviano Americano – Cochabamba, Bolivia",,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511522,https://www.wikidata.org/wiki/Q138511522,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0235,Modern and Contemporary Art Museum,MENA,Lebanon,Q822,museum,official_source_site,http://www.macamlebanon.org/,https://www.macamlebanon.org/,200,text/html;charset=utf-8,140000,MACAM Lebanon,,JSON-LD,JSON-LD:application/ld+json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q22948624,https://www.wikidata.org/wiki/Q22948624,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0236,National Library and Documentation Services Board,South Asia,Sri Lanka,Q854,library,official_source_site,http://www.natlib.lk/,https://www.natlib.lk/,200,text/html,8207,National Library Portal,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6974130,https://www.wikidata.org/wiki/Q6974130,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0237,UST Museum of Arts and Sciences,Southeast Asia,Philippines,Q928,museum,official_source_site,http://ustmuseum.ust.edu.ph,https://ustmuseum.ust.edu.ph/,200,text/html; charset=utf-8,140000,Home,Our Mission and Vision,JSON-LD,JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7875794,https://www.wikidata.org/wiki/Q7875794,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0238,Biblioteca del Instituto Cervantes de El Cairo - Adolfo Bioy Casares,Africa,Egypt,Q79,library,official_source_site,https://elcairo.cervantes.es/es/biblioteca_espanol/biblioteca_espanol.htm,https://elcairo.cervantes.es/es/biblioteca_espanol/biblioteca_espanol.htm,200,text/html,31872,Información general de la biblioteca. Instituto Cervantes de El Cairo.,Aprender español en el Instituto Cervantes de El Cairo. Expedición de certificado oficial de idiomas. Diplomas Dele.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q85682412,https://www.wikidata.org/wiki/Q85682412,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0239,Baku Museum of Modern Art,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://mim.az,http://www.moma.az/en,200,text/html; charset=UTF-8,9531,Home | MiM,{preview},,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q1678321,https://www.wikidata.org/wiki/Q1678321,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0240,Centro Pedagógico y Cultural Simon I. Patiño,Latin America / Caribbean,Bolivia,Q750,library,official_source_site,https://www.centropatino.fundacionpatino.org,https://www.espacio.fundacionpatino.org/,200,text/html,865,Fundación Simón I. Patiño - Página Movida,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511523,https://www.wikidata.org/wiki/Q138511523,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0241,Museum of Lebanese Prehistory,MENA,Lebanon,Q822,museum,official_source_site,http://www.usj.edu.lb/mpl/,https://usj.edu.lb/fr/mpl,200,text/html; charset=UTF-8,54311,Musée de Préhistoire libanaise | Université Saint-Joseph de Beyrouth,Musée présentant les collections préhistoriques de l'USJ,RSS/Atom;Static JS App,"RSS/Atom:rel=""alternate""; Static JS App:vite",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q15260373,https://www.wikidata.org/wiki/Q15260373,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0242,National Maritime Museum,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=8&Itemid=79&lang=en,https://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=8&Itemid=79&lang=en,200,text/html; charset=utf-8,82074,Department of National Museums,Department Of National Museums Web Site,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q6974256,https://www.wikidata.org/wiki/Q6974256,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0243,8Q SAM,Southeast Asia,Singapore,Q334,museum,official_source_site,http://www.singaporeartmuseum.sg/,https://www.singaporeartmuseum.sg/,200,text/html; charset=utf-8,98228,Welcome to Singapore Art Museum (SAM),"Located in Tanjong Pagar Distripark, discover one of the world's most important collections of contemporary art from Singapore, Southeast Asia, and Asia at Singapore Art Museum (SAM). Explore our exhibitions, programmes, and educational resources to learn more about the art of our region.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4645189,https://www.wikidata.org/wiki/Q4645189,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0244,Biblioteca del Instituto Cervantes de El Cairo - Adolfo Bioy Casares,Africa,Egypt,Q79,library,official_source_site,https://elcairo.cervantes.es/eg/library_spanish/library_spanish.htm,https://elcairo.cervantes.es/eg/library_spanish/library_spanish.htm,200,text/html,48253,معلومات عامة عن مكتبة معهد ثربانتس القاهرة,أدلفو بيوى كاسارس. جائزة ثربانتس 1990 مكتبة معهد ثربانتس القاهرةز كاتب أرجنتينى. سيرة ذاتية ، قصة حياة أدلفو بيوى كاسارس,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q85682412,https://www.wikidata.org/wiki/Q85682412,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0245,Bibliothèque pour les malvoyants d'Azerbaïdjan,Eastern Europe / Caucasus,Azerbaijan,Q227,library,official_source_site,http://www.gerk.az,https://www.gerk.az/,200,text/html,274,Bibliothèque pour les malvoyants d'Azerbaïdjan,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20583727,https://www.wikidata.org/wiki/Q20583727,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0246,Espacio Simón I. Patiño,Latin America / Caribbean,Bolivia,Q750,cultural center,official_source_site,http://www.espacio.fundacionpatino.org/,https://www.espacio.fundacionpatino.org/,200,text/html,865,Fundación Simón I. Patiño - Página Movida,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q30089372,https://www.wikidata.org/wiki/Q30089372,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0247,Sfeir-Semler Gallery,MENA,Lebanon,Q822,art gallery,official_source_site,https://www.sfeir-semler.com,https://sfeir-semler.com/,200,text/html; charset=UTF-8,140000,Exhibitions,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q115557633,https://www.wikidata.org/wiki/Q115557633,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0248,National Museum of Colombo,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.museum.gov.lk/,https://www.museum.gov.lk/v1/home,200,text/html; charset=utf-8,139881,Department of National Museums,Department Of National Museums Web Site,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q2033487,https://www.wikidata.org/wiki/Q2033487,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0249,Aliwal Arts Centre,Southeast Asia,Singapore,Q334,cultural center,official_source_site,https://www.aliwalartscentre.sg,https://artshousegroup.sg/aac,200,text/html; charset=utf-8,140000,Aliwal Arts Centre,"A vibrant arts hub in Kampong Gelam with indoor and outdoor spaces for performances, festivals, and cultural events.",IIIF;JSON-LD;PDF,IIIF:manifest.json; JSON-LD:application/ld+json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q107803623,https://www.wikidata.org/wiki/Q107803623,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0250,Bibliotheca Alexandrina,Africa,Egypt,Q79,library,official_source_site,https://www.bibalex.org/,https://www.bibalex.org/en/default,200,text/html; charset=utf-8,140000,Home - Bibliotheca Alexandrina,,JSON-LD;Static JS App;PDF,JSON-LD:application/ld+json; Static JS App:vite; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q501851,https://www.wikidata.org/wiki/Q501851,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0251,French Institute of Azerbaijan,Eastern Europe / Caucasus,Azerbaijan,Q227,cultural center,official_source_site,http://ifa.az/,https://www.ifa.az/fr/,200,text/html; charset=UTF-8,52370,Home | IFA,,JSON-LD,JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q24052858,https://www.wikidata.org/wiki/Q24052858,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0252,Manzana Uno,Latin America / Caribbean,Bolivia,Q750,art gallery,official_source_site,https://www.manzanauno.org.bo,https://manzanauno.org.bo/es/inicio/,200,text/html; charset=UTF-8,10073,Manzana 1,Espacio de Arte,RSS/Atom;JSON-LD;WordPress REST,"RSS/Atom:rel=""alternate""; JSON-LD:schema.org; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138511530,https://www.wikidata.org/wiki/Q138511530,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0253,Tourist Landmark of the Resistance,MENA,Lebanon,Q822,museum,official_source_site,https://www.mleeta.com/,https://mleeta.com/mleeta/,200,text/html,10104,Mleeta Museum,::,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q16901886,https://www.wikidata.org/wiki/Q16901886,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0254,National Museum of Galle,South Asia,Sri Lanka,Q854,museum,official_source_site,http://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=9&Itemid=78&lang=en,https://www.museum.gov.lk/web/index.php?option=com_regionalm&task=regionalmuseum&id=9&Itemid=78&lang=en,200,text/html; charset=utf-8,82074,Department of National Museums,Department Of National Museums Web Site,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20987443,https://www.wikidata.org/wiki/Q20987443,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0255,Art Plural Gallery,Southeast Asia,Singapore,Q334,museum,official_source_site,http://www.artpluralgallery.com,https://www.artpluralgallery.com/,200,text/html; charset=utf-8,44023,Art Plural Gallery,"Founded by Swiss art dealer Frédéric de Senarclens in May 2011, Art Plural Gallery is a unique contemporary art gallery located in the heart of Singapore’s cultural district. The gallery encompasses an expansive 12,000 square feet spread across 4 levels of exhibition space, housed within an Art Deco heritage building....",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q15961382,https://www.wikidata.org/wiki/Q15961382,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0256,Bibliotheca Alexandrina Antiquities Museum,Africa,Egypt,Q79,museum,official_source_site,https://antiquities.bibalex.org/home/index.aspx?lang=ar,https://antiquities.bibalex.org/home/index.aspx?lang=ar,200,text/html; charset=utf-8,37391,الصفحة الرئيسية - متحف الاّثار,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q113289726,https://www.wikidata.org/wiki/Q113289726,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0257,House of Abdulla Shaig,Eastern Europe / Caucasus,Azerbaijan,Q227,museum,official_source_site,http://abdullashaig.az/az/?p=37,https://abdullashaig.az/az/?p=37,200,text/html; charset=UTF-8,39953,Abdulla Şaiqin Mənzil Muzeyi,,WordPress REST,WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q16364172,https://www.wikidata.org/wiki/Q16364172,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0258,Museo Nacional de Historia Natural de Bolivia,Latin America / Caribbean,Bolivia,Q750,museum,official_source_site,http://www.mnhn.gob.bo/,https://mnhn.gob.bo/,200,text/html; charset=UTF-8,140000,MNHN – Museo Nacional de Historia Natural de Bolivia – Museo Nacional de Historia Natural de Bolivia MNHN,"Misión Somos una institución pública descentralizada de investigación, preservación y custodia del patrimonio natural y cultural del Estado Plurinacional de Bolivia y de educación ambiental y paleontológica, que coadyuva a la sustentabilidad de los componentes, zonas y sistemas de vida de la Madre Tierra a través del desarrollo y manejo de",RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q9046895,https://www.wikidata.org/wiki/Q9046895,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0259,Umam Documentation & Research,MENA,Lebanon,Q822,archives,official_source_site,http://www.umam-dr.org/,https://www.umam-dr.org/,200,text/html; charset=UTF-8,570,Umam Documentation & Research,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7881075,https://www.wikidata.org/wiki/Q7881075,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
