case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
F085	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/concepts/unknown%3Av3%3Aconcepts	404	404	PASS	1.788291	375	f0f860c1455bd606c95b71101101794139c05aa24af308f326cec8b473d11e8c	
F086	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/concepts/unknown%3Av3%3Aconcepts	404	404	PASS	1.972041	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F087	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/concepts/unknown%3Av3%3Aconcepts	404	404	PASS	1.388917	384	02fcafc7144496d3c0511d498d49f789868d8c743fc9bcadc7dd50fd939380ef	
F088	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/concepts/unknown%3Av3%3Aconcepts	404	404	PASS	1.119041	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F089	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/exports	200	200	PASS	1.284083	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
F090	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/exports	200	200	PASS	1.915459	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F091	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.849583	2384	9a1871de01e723a24ffb410dc33af0724db978abdf99e9b262050285754c8259	
F092	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/exports	200	200	PASS	1.315584	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F093	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/exports/export%3Av3%3Acc480debb3605e2a471cad9a	200	200	PASS	1.525333	2371	8a1c5d4d4f86dbd19fea40106cd818a623a707c97c51421798f1c188c522b67c	
F094	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/exports/export%3Av3%3Acc480debb3605e2a471cad9a	200	200	PASS	1.420458	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F095	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/exports/export%3Av3%3Acc480debb3605e2a471cad9a	404	404	PASS	2.608375	437	15c8342b0345d48e144a75e479f1a29fb104a9b1baac187d0c526f0d9b53f151	
F096	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/exports/export%3Av3%3Acc480debb3605e2a471cad9a	404	404	PASS	1.677291	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F097	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/exports/unknown%3Av3%3Aexports	404	404	PASS	1.330959	373	f04f0fd6a06602834cd2b137ccf33b0edf12348fd4cdbe24619398f1e97bef0b	
F098	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/exports/unknown%3Av3%3Aexports	404	404	PASS	1.268583	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F099	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/exports/unknown%3Av3%3Aexports	404	404	PASS	1.530709	382	d0659e9f7e995bf85fd482288acc06dc3de6f2a6d52786193708fd42e183957b	
F100	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/exports/unknown%3Av3%3Aexports	404	404	PASS	1.990583	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F101	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/incidences	200	200	PASS	1.300042	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
F102	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/incidences	200	200	PASS	1.143750	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F103	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/incidences	200	200	PASS	1.195000	20423	a9b75d08ccf6f6cbfbc002abd44bb528723c12d519e7ee597c757f6e0e5d5968	
F104	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/incidences	200	200	PASS	1.128250	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F105	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/incidences/incidence%3A068707cd9c4c7f46%3A01	200	200	PASS	1.423541	1225	0f7df17005e2649085e061f1d0212e1ebe1fe4d72ee56816645c8e30750b5287	
F106	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/incidences/incidence%3A068707cd9c4c7f46%3A01	200	200	PASS	1.756292	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F107	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/incidences/incidence%3A068707cd9c4c7f46%3A01	404	404	PASS	1.897417	435	6bc7654ebb27b4860e00bed4e9960283db4a7ef44c25e7135a1eb874ad90bb73	
F108	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/incidences/incidence%3A068707cd9c4c7f46%3A01	404	404	PASS	1.560625	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F109	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/incidences/unknown%3Av3%3Aincidences	404	404	PASS	1.466125	379	50b36771d51a89b22a71aa3d12f05c0cbbbd5dbcd0bee232bbc5d2dec0c8c4e1	
F110	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/incidences/unknown%3Av3%3Aincidences	404	404	PASS	1.523000	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F111	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/incidences/unknown%3Av3%3Aincidences	404	404	PASS	1.859792	388	e98ddc538c1601a6cc0d2be2bb86acdb6ccac80a52a63114b27a82f7b0e2b6cc	
F112	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/incidences/unknown%3Av3%3Aincidences	404	404	PASS	1.696125	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F113	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	1.503375	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
F114	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/navigation-states	200	200	PASS	1.298417	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F115	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/navigation-states	200	200	PASS	1.401500	2287	4af7c89e08173665cf67ae66ee1332943f2e31784c73343ffc7a3cf7043a2f74	
F116	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/navigation-states	200	200	PASS	1.476667	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F117	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/navigation-states/state%3Av3%3Ad5454be64eb5ad08d6c9f7a7	200	200	PASS	1.977750	2274	d900ce59e814c1791a5ea8a841bd0a7ee20d4d0805113eaa3a7461f9e0df3beb	
F118	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/navigation-states/state%3Av3%3Ad5454be64eb5ad08d6c9f7a7	200	200	PASS	1.595791	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F119	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/navigation-states/state%3Av3%3Ad5454be64eb5ad08d6c9f7a7	404	404	PASS	1.574250	446	49b262694da4c713f19da01108bbc109e7ba28243bfbc336672f65087649ccf6	
F120	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/navigation-states/state%3Av3%3Ad5454be64eb5ad08d6c9f7a7	404	404	PASS	1.800583	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F121	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/navigation-states/unknown%3Av3%3Anavigation-states	404	404	PASS	1.988708	393	92a3635ba24d2f64c22ad0adcb3731710c8fd317f55b6893f1d8eb86b88bf8a8	
F122	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/navigation-states/unknown%3Av3%3Anavigation-states	404	404	PASS	1.219916	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F123	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/navigation-states/unknown%3Av3%3Anavigation-states	404	404	PASS	1.275084	402	90566fca91756f5283442ed5c21f3b0eb97039ed26c8eac02ea190b0a053b59c	
F124	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/navigation-states/unknown%3Av3%3Anavigation-states	404	404	PASS	1.291958	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F125	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/scopes	200	200	PASS	1.511875	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
F126	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/scopes	200	200	PASS	1.562917	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F127	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/scopes	200	200	PASS	2.272000	3745	4435d95847381f15879ef396e40d86fee931a07eccb9d7cf25c13c8fa46c2575	
F128	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/scopes	200	200	PASS	1.341625	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F129	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/scopes/scope%3Abounded-sense-conflict	200	200	PASS	1.359625	1202	56eba489b89e4342230f3bbfdc83fb6f163f4bc1885a2916b9ac77b160ab246d	
F130	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/scopes/scope%3Abounded-sense-conflict	200	200	PASS	1.314292	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F131	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/scopes/scope%3Abounded-sense-conflict	404	404	PASS	2.268250	430	b12b353b13ad483df1ba9394582ea3e89dc947befa7a78248c44c4cf03c5af8c	
F132	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/scopes/scope%3Abounded-sense-conflict	404	404	PASS	1.205125	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F133	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/scopes/unknown%3Av3%3Ascopes	404	404	PASS	1.158000	371	eb98b94718e4f66d464b799787f2d5ebaa68e17f9d76296bb93673e931a023b8	
F134	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/scopes/unknown%3Av3%3Ascopes	404	404	PASS	1.786291	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F135	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/scopes/unknown%3Av3%3Ascopes	404	404	PASS	1.251041	380	838d59bc9af7974f248b5cfb80f2a6d829803b3aedc09ecb78767611cf49b83e	
F136	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/scopes/unknown%3Av3%3Ascopes	404	404	PASS	1.262959	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F137	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/transitions	200	200	PASS	1.274250	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
F138	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/transitions	200	200	PASS	1.840625	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F139	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/transitions	200	200	PASS	1.490375	710	71a8e4db0ab5d8aac6a9bbb4edf7b8125da9562acbce3730e01377745788f5ce	
F140	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/transitions	200	200	PASS	1.197542	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F141	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/transitions/transition_id%3Aunavailable	404	404	PASS	1.251125	393	ba0362b9c86d46403e8bd56a05fb6d67835a7b89b425dfb52637be179443ca6b	
F142	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/transitions/transition_id%3Aunavailable	404	404	PASS	2.127542	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F143	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/transitions/transition_id%3Aunavailable	404	404	PASS	1.754041	384	74117d2f3fd7a08834b9aba2ce5e64acaf15c40fa0c941e7309afa60a5155e3b	
F144	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/transitions/transition_id%3Aunavailable	404	404	PASS	1.449500	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F145	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/transitions/unknown%3Av3%3Atransitions	404	404	PASS	1.430083	381	926ae67a7d36acfd0dd36bf5f6f084cec8fbbb6b9f2280717767b0d505e03861	
F146	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/transitions/unknown%3Av3%3Atransitions	404	404	PASS	1.214750	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F147	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/transitions/unknown%3Av3%3Atransitions	404	404	PASS	1.690833	390	9c341596ad91a7d6db745222ea7034d1211fe543c89f6c9895d8243e5daed7d5	
F148	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/transitions/unknown%3Av3%3Atransitions	404	404	PASS	2.092209	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F149	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/workflows	200	200	PASS	1.830458	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
F150	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/workflows	200	200	PASS	1.330375	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F151	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/workflows	200	200	PASS	1.130833	1494	dc028df5b44bc90f5d646086a4cfdd4e95e11a334d67750272bc64d92b4478bf	
F152	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/workflows	200	200	PASS	2.159750	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F153	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/workflows/workflow%3Av3%3A9be9541212f241d7d9b676e7	200	200	PASS	1.391917	1481	dfc5735f7dc968f19e87a36b8acc73c39282d47dd7be4406bf6289e144daca0a	
F154	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/workflows/workflow%3Av3%3A9be9541212f241d7d9b676e7	200	200	PASS	1.040542	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F155	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/workflows/workflow%3Av3%3A9be9541212f241d7d9b676e7	404	404	PASS	1.177000	441	e7d450439ccab7c1dccc934c981755080de412f6a323d7ad450cdcf306a6a341	
F156	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/workflows/workflow%3Av3%3A9be9541212f241d7d9b676e7	404	404	PASS	1.121125	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F157	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/workflows/unknown%3Av3%3Aworkflows	404	404	PASS	1.209250	377	6b229b04f63ae1fb8ef407440231fd49159c2daff90ca1c5b2de892a306fc5d5	
F158	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/workflows/unknown%3Av3%3Aworkflows	404	404	PASS	1.399875	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
F159	FUNCTIONAL_HTTP	GET	/api/trace/v3/exploration/controls/workflows/unknown%3Av3%3Aworkflows	404	404	PASS	1.693167	386	b536c03f9176567fec4eaa0da06a6b66084004dac94a6876cc165b60766050d9	
F160	FUNCTIONAL_HTTP	HEAD	/api/trace/v3/exploration/controls/workflows/unknown%3Av3%3Aworkflows	404	404	PASS	1.578416	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
S-W00-R00000	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.846166	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
S-W00-R00001	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	3.698292	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
S-W00-R00002	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	5.699125	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
S-W00-R00003	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	3.269583	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
S-W00-R00004	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	3.098042	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
S-W00-R00005	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	3.172583	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
S-W00-R00006	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	8.158375	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
S-W00-R00007	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	4.267416	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
S-W00-R00008	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	5.456208	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
S-W00-R00009	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	9.023459	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
S-W00-R00010	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	4.244917	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
S-W00-R00011	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	6.774875	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
S-W00-R00012	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	3.804833	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
S-W00-R00013	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	7.310042	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
S-W00-R00014	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	3.329333	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
S-W00-R00015	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	4.683000	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
S-W00-R00016	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.508375	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
S-W00-R00017	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	3.635959	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
S-W00-R00018	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	3.119375	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
S-W00-R00019	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.109458	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
S-W00-R00020	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	2.467875	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
S-W00-R00021	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	9.608000	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
S-W00-R00022	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	3.181917	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
S-W00-R00023	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	2.493875	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
S-W00-R00024	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	3.151250	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
S-W00-R00025	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	4.228500	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
S-W00-R00026	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	2.364625	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
S-W00-R00027	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	5.479458	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
S-W00-R00028	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	4.237625	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
S-W00-R00029	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	6.641459	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
S-W00-R00030	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	5.131375	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
S-W00-R00031	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	5.459625	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
S-W00-R00032	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	2.178708	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
S-W00-R00033	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	5.138666	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
S-W00-R00034	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	2.851458	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
S-W00-R00035	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	5.745708	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
S-W00-R00036	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	3.624750	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	
S-W00-R00037	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	5.259750	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	
S-W00-R00038	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	4.817000	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	
S-W00-R00039	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	2.762917	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	
S-W00-R00040	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.858625	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	
S-W00-R00041	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	4.918291	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	
S-W00-R00042	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	2.716083	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	
S-W00-R00043	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	5.892500	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
S-W00-R00044	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.099750	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
S-W00-R00045	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	2.764792	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
S-W00-R00046	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	2.295625	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
S-W00-R00047	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	1.406667	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
S-W00-R00048	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.671083	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	
S-W00-R00049	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	4.622334	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	
S-W01-R00000	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	2.770708	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	
S-W01-R00001	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.996375	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	
S-W01-R00002	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	4.262959	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	
S-W01-R00003	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	3.873834	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	
S-W01-R00004	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	8.317125	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	
