input_ordinal	surface_id	legacy_surface_ledger_id	source_record_id	archive_object_id	import_disposition	reason_code	corpus_disposition	fail_closed_delta_id
7757	SURF-GA1970R120	34f097ef-97cf-5c6d-ba16-35176876fe47	14f92472-35db-5d8a-b725-a17cd6e30264	757b1a09-354a-58ed-b3ca-79642a902669	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9f936473-23ba-53e4-87c1-c83007b91736
7758	SURF-GAX1970R121	328aa09d-7598-5666-9bb4-e4bbfd92ea00	d4173eba-6d4d-5496-98fb-740e17b7eb00	23a4ca38-4bda-5c8f-8f41-2a6a7885cfde	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e6191e31-391f-502e-83eb-352f525422ce
7759	SURF-GSU1970R033	e804198f-6a7d-5bfd-bc94-3c2db93f8d2f	512947b8-01f0-5e15-a182-bd24d2064cd4	8db8a19e-4a9b-5d00-9186-80f454d46d2b	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1517d7c8-2dec-52ac-858f-18719e5c3164
7760	SURF-GSU2026R008	46c61ffb-f148-5d26-9590-fc95cba90e09	d43d5cde-fb4c-5a55-833f-16877a96c377	4b3bf5ca-166e-527b-8c7a-4db0e50a1efb	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5fd2f774-099b-5bf9-abf7-562b2c98d38b
7761	SURF-GSU2026R009	cd036f62-0a65-58bc-ba05-eff0d1ff3ca3	77f24f26-f12b-52e6-93c0-9d68c980a8df	c6fb5ea5-2c07-562b-9809-a594371749cf	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	994d4230-ea32-5484-8bcd-2dc56d6d5801
7970	SURF-LPC2026R001	2209c2af-1949-5259-85ca-0e32e232f426	e68769ba-5dd0-5d72-ad2f-18df872c29fe	93f3343d-7f61-5b6d-947e-f8fe349e34c9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0d2fdd9c-ab5a-5da3-bc84-6099327f8026
7972	SURF-MX1970R014	f8132b19-4816-5740-a962-4c0878b75ecc	ae18d253-2d6e-5050-861f-9513432a75c3	662eecca-711a-508c-9e74-bf7297f9860d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9b630a82-4f22-5479-bf6a-81be2b3a7cd9
7978	SURF-NXS2026R001	586bc11f-1f38-5351-9c69-01b7098b9350	11a5d9db-18b9-59de-b848-c751b69d1f26	7fb2a02c-892a-5693-b6cd-82812a49fac9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d0e14a50-5ffd-5f6d-a7bb-8375455c21ce
7979	SURF-SBC1970R0010	d2b7e19f-a2b4-5ca7-b82a-74dcb4f25132	195e95fb-ec0d-5a37-8d6f-b4408e23885c	b6141e6c-3bd3-5475-9e62-e0ab8b70c4d4	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	ddcbd205-f729-5e19-9793-3451dcf03df7
7980	SURF-SBC1970R0018	3441be83-e0f2-569e-b6e2-23bb0919d04a	33ae8588-e9e7-54fa-8858-7616d0d055aa	c40a6c10-a4d6-5c61-b3dd-24c3c6ec1ab3	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6d89fed4-becb-59bc-bfe8-984cbd69fa6d
7981	SURF-SBC1970R0022	16756181-8dc8-53bd-ae14-ad67f86ddd8d	df2f51db-459b-5755-b70e-b9a9599ff696	a5b1b1d6-38b5-593a-ace0-70c74e896f90	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7091d4e3-a712-5786-a46b-6bc1d89f8ebb
7982	SURF-SBC1970R0035	a1ea5e70-a8d5-5fca-9ed8-5c5b3ec1ab1d	cff6b029-b4ed-5263-b7b1-418de18dea41	f4a0286a-a067-5bb0-b465-4cfb87bba8e1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	57f4f116-2022-5bd5-826f-fbbb84246999
8002	SURF-CAW2026R01708	4aaaefad-a42c-5b17-9adc-59c1f1343f79	4408002d-782d-5f99-8530-8f0602486aed	5b9008dd-e217-59ab-9544-80d482d9d1f5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	e3931cba-4802-5e57-b4d8-a54072262ae1
8003	SURF-CAW2026R02632	afe8ff9e-03ef-5265-9619-87cb66c9c72d	2267a581-0291-5816-96ad-49609f79600a	d89530fd-2af7-556a-b3af-7883cf7a3ded	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ad8b4c0f-7f11-54c8-86bc-7f9ab6cca24e
8004	SURF-CAW2026R02826	04ee3bdc-c36b-5788-a8ef-be0472963dc2	bf40a627-b0d0-5b6b-82f2-c1731f7fbe60	0ffd2e7a-1af1-53e3-a0d0-914ca328af13	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2e4038a3-a2c4-5d85-b09e-1ed71574fa58
8005	SURF-CAW2026R02827	49f544ec-5547-5184-8f5b-078893605fdf	671e91fe-0279-58dd-9678-3ce26d824e05	74f3f1cd-9ad1-521e-b030-22be5ac47c44	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	125be169-5a15-56de-b17f-65e68bc6d5c7
8006	SURF-CAW2026R02828	b895417b-1b84-5db1-bc96-f5dc648db1d2	f0ab6b53-2dc7-5677-9ab6-8c3c6aa09621	5899274f-487c-5bfe-944e-7fc19d956335	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1499fd35-e617-539c-95d8-3bd0791abf6e
8007	SURF-CAW2026R02829	d6584bca-f708-5412-b9de-0eeda5480d2b	beefa096-752c-50cc-89ab-578e001f1351	2aa4b7c4-2240-57c0-9c5e-d8a84f58a3b0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2b0ce351-16c3-5b99-bb2a-d20959b8a602
8008	SURF-CAW2026R02830	869aa362-eaad-5030-97fa-cd2cef083719	7b52a392-95d9-52ae-8d1f-2af3c6ded023	9c56dce0-cae4-5c61-b9a3-53cac1643900	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9336d5b1-c255-5969-85fe-c5aae439d9a9
8009	SURF-CAW2026R02831	2bd184b2-ca37-5d9c-b5ba-2c6f4f295c2b	cbd33659-26c3-5875-9491-2cfc24d3e638	f7f28e5a-dba7-5064-acae-f8b09778a60a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f0b849ef-ed81-5afd-9f7d-d4ea685d86aa
8010	SURF-CAW2026R02832	661613dd-5758-584b-9802-4aafde42b2b4	bd6b7352-e801-5feb-9fba-ee3474911841	dc15d2a0-2051-599f-b063-766be044128d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fb5bdaac-8414-5487-b951-9cc4be7ca003
8011	SURF-CAW2026R02834	24e2ee8c-34b6-51b1-a77f-f1eeb3cf3436	eb6143cb-bc62-5be8-aaa2-17c7c94a6855	c2f3c4b2-02d6-5ed1-855d-9f65fa50f310	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	55d4d0ac-96f3-57f1-83fe-b48f65c230ec
8012	SURF-CAW2026R02835	55b13209-3d67-5ebb-855f-3515196aa576	1223d678-40b5-504a-9448-edfc3150691c	07bfdeb0-58ab-5cbe-b36e-c1d7e409072e	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	d8baf7af-6ab9-5d2f-8ced-2599568dae59
8013	SURF-CAW2026R02836	2d316fbe-137f-5749-875f-d456c9010b41	4139abad-4937-5262-bb03-f92191e8d044	f2fe5914-ab08-5d31-b627-94372009ba92	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	a330eb31-55ec-500f-b653-d8b9c23577d8
8014	SURF-CAW2026R02837	d38e320c-8d4f-5c4f-adda-27911a1c934b	5645a137-b2db-5caf-806f-984378bbda9d	085dd7d1-d4e8-57fa-ad44-cea7aa915e0c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	1cb031d1-a624-596c-ad6f-c314143432dc
8015	SURF-CAW2026R02840	7c1bef42-8796-5225-8ea5-d0c73fc7f1d4	f59229a0-b9f7-5ff3-96f4-bfc4596a0c8c	65d1c4aa-12bb-5864-9baa-e14ea9cabcea	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	745940ef-0016-53c9-a7c1-f9047a0404d8
8016	SURF-CAW2026R02841	1568a600-8842-5913-b404-efa0b868b0cd	d1850109-73a0-59c9-81b0-e51ab9c6903c	a087a927-f763-5c3b-84c8-f1588e01eb1b	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	c6fdbc0b-f903-57c9-bb16-cd36656bb964
8017	SURF-CAW2026R02844	0ac2990c-c3f5-5364-99a6-e1d3d3627259	c42715bd-13d0-5a63-ac5e-2df74589c47a	a184d837-354b-5525-a26a-f72447819ba2	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	99afa0e3-8500-57d8-b9e4-cbe9c672303c
8018	SURF-CAW2026R02845	ba658a3c-6010-5d96-8741-4ab644f46fdb	200b4b4d-815c-5143-a30a-112b1a0c756e	34de8a84-34be-585d-a04f-da1c072b38bd	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7dd8c17a-48f0-5b89-b858-c7f5f13f89e5
8019	SURF-CAW2026R02846	c0cd7344-5d1c-561e-a252-c1d116100f07	2ebb714f-92c3-5fc4-9dd3-8b9cb88fec41	63ed95af-f6ba-5384-81e2-9207f63dd2f7	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	eeb51ba4-3a9f-5dfb-b685-7d6f7603c743
8020	SURF-CAW2026R02847	b16b56c5-2425-5036-a770-ab377361b11b	33dbcece-09a7-5833-9bca-ffb80b36e58a	0b57edc2-1cc0-5412-b373-2e1d1b03664f	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f80286d6-fce9-573d-bae7-b34e3d9875a1
8021	SURF-CAW2026R02848	fcc4b924-30ab-5995-b7ab-3c28633d01c6	6784e427-c823-58fe-bf39-0f5dfaed0705	aa86f649-e3c3-526b-affa-1b95c9b87d14	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	c2208236-9e09-5851-b9bd-31fe41b6e79f
8022	SURF-CAW2026R02849	07911993-2923-5cd3-be35-ee0a9fed3033	3ecdb02e-7db3-588a-bbd4-8dd26cee1f5c	b8f5b9ec-4e81-537b-8f54-bd66988cf834	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	76088290-b4db-5977-9c0d-8e1ec5571d0b
8023	SURF-CAW2026R02850	81debac4-95c5-52d0-9eeb-03d02769de41	0112dba6-c3f8-54ac-9745-f13e07674e9c	e2571f09-fa4d-5a64-baee-6d60d78a57d0	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6518f7fe-6b48-5742-9f3c-988fafe9100d
8024	SURF-CAW2026R02851	415eb0aa-37cc-5cea-9595-97cad57b8d31	8c43cc07-03f6-57f8-a046-2349c90aa4dd	8f64bf38-d9a2-5799-9667-8b74059effce	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	a587fc5b-4cb7-5180-8974-6ca868d2939e
8025	SURF-CCE2026R00006	b0e48048-56c3-5de6-8648-b17658dd1b49	209341d0-b04b-5a1c-8a69-767a159e1423	f90f4598-91bb-537e-9aec-f38bb7c75539	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	1f218719-4d24-56c8-b62a-78f9cc5db4d7
8026	SURF-CCE2026R00063	571c5376-897c-5ef3-a769-c86a42920420	8413b99f-f4d3-5f6d-a25c-b00c7dfba037	809411cd-95d6-561d-a096-d82384b458f8	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ad27948c-27aa-5241-a79d-45aa68a07c98
8027	SURF-CCE2026R00773	d938d53b-6a63-5613-9f6a-6759156fb22d	12704dcb-2b20-5cbb-8ff7-69f7027b7d95	b1d4964e-9140-54f9-9bd4-3596a79ff5e8	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	8f70390c-0dbb-56d0-9afb-aeff621a3f7b
8028	SURF-CCE2026R00786	02927afd-c284-5cd6-8c5d-2de496e97240	f54f7fb3-e370-5307-8494-5d056bf2cc15	0a340d8f-3d91-592a-985e-3a1fd3edc705	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	2be5f158-5598-597a-afd5-1fa75a502981
8029	SURF-CCE2026R00787	fe7b5940-e04c-5e4d-932b-1e3881e4f22b	3e596bc7-1ad6-5b09-a9d3-fff1baa72a7b	ea780f9d-56d5-5b33-866d-1d5c02254721	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	d015385a-e275-5dfd-839e-24fd48851997
8030	SURF-CCE2026R00788	b04a483b-2659-53bd-80ae-6af10bd4aec4	baa7969a-bb4b-5483-b49e-2694c06c293a	771da08c-d438-5235-a5ab-58440c06f28d	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	96b6a028-e12c-5302-b596-6703c1f38148
8031	SURF-CCE2026R00789	498722ca-87d8-5f32-8f9b-5567c129d227	3e932990-ae4b-5cf7-be75-9c1e4a5251f6	5de17f15-f55a-598b-8706-1a5a7e46fb7d	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ea9d962a-be59-5f2b-85f5-b7e5249b44cd
8032	SURF-CCE2026R00790	a201fd12-3f1f-5e39-b296-da778a3bca38	383785f9-a992-594d-b87f-593fb4554e09	cde586fc-7224-5ea1-afbf-6529a09f22ab	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	fbf72866-cc9c-5e72-8fb4-d83939451662
8033	SURF-CCE2026R00791	005c35d5-4a61-599d-b1fc-a13e8c98650d	e1fe2e58-955d-5ace-b8d2-d9311f66916b	8a873891-b616-5c92-b81e-6956648b7ce3	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	fd8ffd36-f1b4-552b-b35a-4e8eec50638e
8034	SURF-CCE2026R00792	ed35b83d-1d27-5233-b8c2-74b7b5ee285d	7d1aee84-15b1-5185-a42c-9c9f70006e93	71ce0c39-2cb6-5ab4-89d4-b4a9754e359f	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	54090e0d-60a8-555b-b2b9-bb03598a022b
8035	SURF-CCE2026R00793	a94e5d19-7fe5-52c9-a50a-e4a24e30377f	7c68bf7f-ca25-5ecc-8b5e-8c724d4d721b	6fb1ab32-45d1-55a6-b810-beadf5ff8668	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	8595fd36-4f50-56a2-b7da-52b11dbb0b81
8036	SURF-CCE2026R00794	0730ffc6-5fcf-5d32-8d79-fdbaa9bd0ac9	ee6f9b4b-e94a-501c-8bd5-1f6814cca57b	9a40be4d-eace-586d-a576-42000773740a	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	b66b19be-6f70-5410-a042-d4b2c5952e28
8037	SURF-CCE2026R00795	6dd47565-8b5c-5ec5-9578-fad5f2d2ddbc	45d97dd7-3e58-5c23-bc14-ba6e33876ba0	f0da36ca-e13b-584d-9fbf-f841a723a30f	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	b79ddbf9-900c-59e4-a55c-337f73353346
8038	SURF-CCE2026R00796	65ec44d2-6c30-59fe-955d-2cc1e70cebce	60b62b4b-806e-583e-8290-a36aaa957a57	538d5a79-5617-5805-919b-7500a2d05077	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	4c677e4f-4916-58be-b729-41e338bd583d
8039	SURF-CCE2026R00797	05b17eaf-3dab-5cb2-92a9-7150b0d8f24d	93dacafc-a333-50d6-a713-77438026c89f	511073f7-c69d-515b-911b-eb013f302de5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	86f48cb6-04c7-56ed-b283-5e534006b1aa
8040	SURF-CCE2026R00798	88e35527-63a3-5785-8a53-75084e4c2e2b	e0512f33-cbea-53d0-9e2a-eaa0d6fd4fcf	1f9d0ba6-5c85-5093-936b-577654a3d078	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6a9403b5-2e99-5257-92b9-3702526aea6a
8041	SURF-CCE2026R00799	598b194d-2c74-5e46-a961-bc76f14a7a3c	a3086a99-c9d2-57ff-8290-0db49f971780	028094e3-9298-562d-bcd5-4fc56e5dbc68	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3e2ab10e-6281-59cd-ad37-c1251a7f16fc
8042	SURF-CCE2026R00800	c19c39c3-c95e-5339-b7df-37baaf279347	68dd049c-8b20-5616-962d-7a1654b4a4f5	dc443c92-82cd-5f33-8eac-917c35f7b558	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6821bc45-3e8e-50b9-964a-11c986ecd506
8043	SURF-CCE2026R00801	3079648b-7dd0-5fe2-a0da-505ec3dd97e5	922da61c-ee49-5734-9631-96928539f0f5	7a7148fc-da50-5bc9-b1de-4cb31dd4cedc	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	c42bdc99-1b04-51eb-ba88-76ddbee97abf
8044	SURF-CCE2026R00802	130c3248-909e-5433-9be1-355710c1b01f	21e7221e-df54-522d-b98c-96034137684f	6b740f38-1cf8-5309-946d-bd36c73bf12f	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	2758e7c4-f951-5aba-a61d-f88582998e04
8045	SURF-CCE2026R00803	bf2bcab2-ba7a-5f64-a2ab-a6a2908d25df	d3475642-1f51-589b-9c0e-ad6e1ccc0065	77c48ceb-038e-522d-ae07-0eee341eebda	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	c734c6ff-ac25-5d9a-8636-cc9189cdd694
8046	SURF-CCE2026R00804	b9ca1091-8d55-53b5-a4e6-48e87e805385	c4c99fb0-929d-5ad8-8f1e-c416315a6a23	aaf1774c-640c-5794-8430-86e257f540c8	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	cec6facf-ca47-545d-92e1-e1f810db0e49
8047	SURF-CCE2026R00805	72d6e0ad-93dc-57cf-afad-b3bf560131d1	d6caa85c-0040-5cf6-864b-7dd8a73f75eb	0a71b2f4-533e-5a89-b38d-582a5ae2269f	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6436be5a-cef3-5c0e-b435-2e8b4d87f215
8048	SURF-CCE2026R00806	a9c2dc17-463b-5a76-8ecc-92f2b589d746	1c1e5de9-a3c5-5f8d-b630-07f49b89408d	3ca09b5d-a126-5036-a550-574a507ca9ed	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	60d04682-32ef-57ba-8196-0814196f3483
8049	SURF-CCE2026R00809	50ad42e7-5516-501f-a196-266eedffe464	f146786d-be08-5c30-bf39-e3c8776fee93	8e2e0f2a-35c2-5a13-b6e1-a9bd0fd5bda7	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	2b4723b7-cf61-58c7-a5e1-1abba5c9e105
8050	SURF-CCE2026R00810	cf75e7ef-7e31-5089-95ad-af6b3dd63c98	12517f7f-91ef-5552-a3ca-e062417d0a6d	96bfd752-650f-5f59-b8ac-63104b12b8ba	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7833d603-624e-5680-ade2-c8a3327e45df
8051	SURF-CCT2026R00263	d205a5ad-181a-57fc-9552-0e8f6bdc1092	86182a78-b192-5aaf-b92a-53f5214c8ffb	b68a071e-9e7a-59ef-9359-15973ac4af90	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	d58350a6-9f39-5461-b27b-515e6d1d1f94
8052	SURF-CCT2026R00424	a51e65f9-8c5c-5378-8bd6-722d1eef1a61	0dee65e3-5f27-50bb-af8d-ba071de6f989	e235ac70-38d5-5c5d-b3c9-7c5867095718	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f0ed74eb-f308-5053-a353-38b67c5a3521
8053	SURF-CCT2026R00425	9b03058c-9f3a-5bc9-a6bb-9478ffaafa01	7f19837d-3348-57f0-b137-0d93d56b22be	9bb9009b-df0e-5d10-af65-8fa02efc7ca1	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	e8cc24a2-1b3e-5788-b375-46c47c93af53
8054	SURF-CCT2026R00426	bce1264e-d655-5a71-aab1-166a27f40e2a	51b56318-832b-5f8d-bbeb-0a8a6f6e6a51	2fdafcff-a71c-5995-9c61-f562fcf8b7f1	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	042170a0-1653-58d1-93c7-361039c6ba0b
8055	SURF-CCT2026R00427	edc03470-18b0-567a-a3e5-f990308bcb8a	a46d821e-c5e8-5fa2-8883-bfdb990db232	fffc7f08-73fd-5058-9d6b-b3ff31a145db	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	636de7bb-ed26-5498-82e8-86b37f599581
8056	SURF-CCT2026R00428	ebfe879b-f487-5d58-9de1-e84f24c94033	934fdfc1-3193-52b3-bd5e-57ca8a134eef	75a78434-02d0-53ef-8054-d8708989b479	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	64ec80d1-c1ba-5795-bf73-7dbefb137c2c
8057	SURF-CCT2026R00429	f8eb426f-4938-5d87-8081-093fc34aadea	0b1648f8-a3f1-5735-951e-e1c71e86fb97	5e271791-e85f-5794-91df-f87493989aaa	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	4991889d-a09d-5855-a907-77b9a2055214
8058	SURF-CCT2026R00430	ae855a94-f34f-55aa-aa08-6a3e0a4d02cf	37c3b294-3a9a-535d-a852-51959125a9b2	e045593d-0b72-5273-9054-d6138efdd392	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	31cb02f5-3473-581d-bcb5-ddd68be1b084
8059	SURF-CCT2026R00431	a4976837-5817-5089-b2e2-481c8891cb9a	aa73cbf2-04f5-5964-b33b-3ccc761058c1	503f4dce-e6df-5b42-b519-c943d53fb1ee	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3bc9e438-7ac2-55e9-a9d8-2cedcd7a1b7f
8060	SURF-CCT2026R00432	5ed5fac3-a4fd-559e-9147-b35fb6c0ecab	3f66d8be-19f9-52fc-a2f4-469503a42726	94f07dc4-9b55-5083-b6ea-05b1c66a0305	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7bb39abc-8281-57b2-ad6c-544b5c337de1
8061	SURF-CCT2026R00433	139373e6-60a7-5ddb-9dc4-0ae7aea43e2f	f27c8c1f-c9bb-5dec-b96b-db302f12d0b1	7dc673ac-7b45-5ed2-b833-9b999d1af9c5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3b89750d-e23a-55c6-8ace-088348cd5a5e
8062	SURF-CCT2026R00434	e3b6a22c-0efb-5137-b89b-4b583e569799	c0b5171e-f823-523f-b846-33b27326f320	4301d17d-36b7-5cd0-ac1a-17e0f0f35b7e	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	535f38d8-62d4-5da0-944b-0e931cf20ade
8063	SURF-CCT2026R00435	084e7744-0b91-5f1d-a396-05e7580dd9f0	6c7ec733-e0ad-59b8-bf6e-46f894aa302e	6a0a343a-6312-54ff-9478-c1499f17c7c7	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	d7203b9f-fc72-5fb4-8b0e-695999b8e521
8064	SURF-CCT2026R01184	918b014f-a7e5-5f15-bc12-661d5e7947f7	5e18d5a4-cf52-56e8-b43a-933f02f9a3ca	4d694d59-330a-5481-a72c-599452e3ee32	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	dcc82730-ffe6-5534-a05c-bc48146029f7
8065	SURF-CCT2026R01185	be572b0f-6883-5e0a-87e9-2ace05a382d6	0bb58453-c8ff-5f1e-87ab-acf9a19f307c	9ad60414-ef80-5e8b-9506-9e91e990e9cb	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3d17ba84-e62b-5e3b-865d-d47973bc2787
8066	SURF-CCT2026R03061	64122b22-5a29-5000-84aa-3a94af074d7d	896241aa-2b9d-554e-89b2-6e6b50639dbf	3641fce8-a283-5bdb-8829-6e2789f0f83c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	bcbb3dde-fb54-514e-a311-2a5d5d46b827
8067	SURF-CCT2026R03062	e3e90a28-9269-540f-9669-5b978c69caf0	7b07756d-268f-5e6e-8954-a5e978368575	aeb31c98-f761-56eb-85c2-99ba8c7bdef0	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f1bdae33-4d48-52d8-90b5-af751bd3b17f
8068	SURF-CCT2026R03063	78138530-88b8-545e-8551-aad963356568	ef08de7d-73a8-525f-aabd-3b3ae658c4a3	e3a247ff-817e-5aea-af26-cac998720a09	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	d142c186-f64c-51d8-9d4e-f051a14c9f6c
8069	SURF-CCT2026R03064	7edfbdbd-69d3-5128-80c2-214060072292	769d322b-282e-5e1b-bbc2-f76c813bf879	dac30d17-ac2c-5999-8135-fcbfb3ac15a5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3d4b59be-761f-5a64-8250-229d61fbb87c
8070	SURF-CCT2026R03507	1ed28bfd-cc54-570f-b721-9a11d696d1ac	ec4feb46-dc61-53f4-bc1b-741e86d81040	d2175cb7-145f-55f9-b623-ba7c5766026c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	8b37e5e3-dfb2-5df4-bbd1-cff3b760897e
8071	SURF-CCT2026R03972	cf1311e7-e3a6-56ff-908d-3e0d2917ffdf	d2dd1b5e-441f-546c-91e0-6bad4afd7f9e	17d120ac-a38b-525e-8601-0ff056b09b72	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	49a91c22-223c-5ef7-b397-e6026be48717
8072	SURF-CCT2026R03973	41a65b66-3ddf-5d10-95c0-93202d2bc627	215a70a9-6425-5e18-b341-2f8d073a9900	2a1e2631-74a9-5fc6-961d-c8cc8ad8ffc4	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	98bd09be-66de-536f-b862-4cb4214c444f
8073	SURF-CCT2026R03974	8d64f2d3-ac8e-52bc-ad16-745ea411a0bf	dc63bf5a-1cee-5a2d-937b-4a827d5a0d6f	e4924510-f8a5-5fe1-b4b5-f9c79d9f4b18	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	dd2fb0f0-bc5b-5b15-9855-da96439ffa59
8074	SURF-CCT2026R03975	66bdb8b6-58e5-5827-b213-f2d9c0bb2eb5	19551603-071c-5914-8c0a-f31dd0433e7d	9a0270d6-bc25-5539-bb4f-52865adf3b8c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f8773bae-bda7-55d2-b8e4-af3cd13ea6ed
8075	SURF-CCT2026R03976	c34fe678-2b3b-55e6-86c6-315964d627d1	7946df46-2865-5979-b7c7-3b6bcf110a6c	560c6eb1-a77e-515a-bcf9-f7ba03633917	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	1af04f87-6fe9-5e5d-ad92-ea52b8cce287
8076	SURF-CCT2026R03977	d4c03b49-432b-5c65-87e4-f3ba8d4f36c9	96054265-4aa9-5c73-b4ad-e52a6cebc337	b6c16819-f139-5bb3-8116-c59d62fe8fb4	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	894da6a0-bef8-567e-a915-6978bc21030c
8077	SURF-CGS2026R0479	668c1bec-9241-557f-a3e3-07237e55f56e	7df70717-16ad-5580-abfe-1cff8285d77d	2dc34ea1-b4e0-598d-9e80-43543c175d91	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	b177ee93-e0b2-59f2-803e-5022fce34b4b
8078	SURF-CGS2026R1356	b7237f7e-11e9-534c-b758-6e2cc61285da	2e448a9a-4156-519a-b757-f66cfc8f024c	f3194751-4369-5d6b-9f40-7252d3740e21	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7f2f3407-3c78-571e-8993-0e7b1cc40cbc
