dimension	value_id	value_label	object_count	eligible_denominator	object_support_rate	observed_object_denominator	dimension_assignment_denominator	assignment_share	rarity_band	derivation_level	signal_status	input_source	derivation_version
creator	EXP:CREATOR:7a5782a2a672cacfb0fdcd2e50a61eb12f995a68c164d3cd03a701dd961030c9	Mead, Larkin G. (Larkin Goldsmith), 1835-1910	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a695b27b320cf9d872596ecf52b78eeed02efeda939cc5052785ecd218aaa55	Petr Ashotovich Sarkisian (Born Moscow, 1922; died Moscow, 1970) Vasilii Ivanovich Lebedev-Kumach (Born Moscow, 1898; died Moscow, 1949)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a6ce412aeb66638ccbdd7e76b7b0c43baf61ea5dc90e985ec48418edaf888f9	Artist: Ellen Gallagher (American, born 1965); Designer: Edgar Cleijne (Dutch, born 1963)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a6d3863425ec811a5eb315df9d287a9c25e82fce35732da03d83bde3729e122	Artist: Mihara Ken (Japanese, born 1958)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a6e8e9e749b1277205b6397a0724379c36c12695b00a3bfdb8ef815ab478e4a	Swope, Martha; photographers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a728aadf7cde22b81bafe5a7b919fa36f9190110625c5dd07cd04923c41d323	new democratic coalition of rhode island	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a7e674e22d971d4ab01dcaf3f4d032c0d6dcbaa01db5f48d9a8a6d6395c449b	Joseph Pennell (American, 1857-1926) printed by Alco-Gravure, Inc., New York, New York	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a868de0de06b7374cbb5a2e003f3199333bf137b80f97b5ede860f8e955f096	Bloch, Andreas; Ukjent; Nasjonalgalleriet	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a87151fc19da2e0341a3f244019d4caedb24bc01bdbeaab2177bad4fa109233	mao tsetung memorial committee; revolutionary communist party, usa	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7a97b23375a88450c9a255dbab1edb61e5747e95ec1601aaa6f830e6641eddf1	danois, david; national association for the advancement of colored people	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ae1ee83c36a92ef83d3c3f194b7cb271903fc0c8efeca8c38974213cb5cd2e2	Ven, Walter van der; designer	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7afc469c40f893888a6f993d63574bd410553216e68129ac6622fc5577a18135	gingold, barbara; north american jewish students' network	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7b418f11a31edb2fc9f4955dff0d9247ad9bbf26b980119a288a2255b1accf1d	Mary Jo Slick (American, 1924-2013) Eugene Godfrey (American, 1918–2000)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7b730ddbbcbbedddf56b254b125176136ab3feed5c5d9413a6578158439f58a8	Innes, Heather; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ba5fcba316b7514a8e029d77b29256602ade0152a1d6e5e2a68f2450c3fe3a7	democratic popular front for the liberation of palestine; october graphics (firm)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7bbb05cf3616f119032246db7fa6dcfa8fd9806b5dbeb0739561205976828740	Ukjent; Sveen, Arvid; Finnmark journalistlag	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7be86769f536867f645b71fddee626ad2f421e5802f1303f35a05a20dd3b623f	Claxton, Robert; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7bfba0306d924317c36ae9c7e5a96f51e0220340511dbdf969b82d3d45d04675	John Waddington Ltd.; printed	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c0aba58cba254ba726f345f39e221bc17ecb47f81476376a62c70cacc928d63	ruzo, victor	5	7995	0.000625390869293	7995	7995	0.000625390869293	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c0afd92116e584e5814635a796fbe46acffbec73c37dc8c996dbc448a739410	Segelcke, Severin Heiberg; Hagen & Kornmann Kra; Kunstnerforeningen	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c2b0a654502faea6054ea66dd01b58c40775ff66e5306fc62b38c9f3bbba7c0	Bureau Mirko Borsche (German, founded 2007) Mirko Borsche (German, born 1971)	7	7995	0.000875547217011	7995	7995	0.000875547217011	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c2b5a1be83e06afc6819816658b6c433382a655cda80d475a39298c8e5d7b8f	plaid cymru; whittington, castell nedd	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c3b800a76b8ec770053079f62183f246debc9931d898d53dbda73527bd3e1db	international peace conference; international peace conference (1st : : hague, netherlands); ogé, eugène	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c46fa1ff0d20ce97b750a11969f9d8f1c08df5caadeb3abd87fd61d0577db67	la raza silkscreen center	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c6930251c223b051f8531180ce85384cecc26c061f11f3d43304d7e829c55c0	Husmo foto; Gunnarshaug trykkeri; Braathens SAFE	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c7142e81826122ee51ad16bf788d931340c23587d643f2a53fa0ab1d3327b5c	Wakhevitch, George; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c7416560530825a7e41b633a4d621e72f0e3bb55c295cedbddc27ff3f65812f	Maker: Studio Dunn (American, founded 2010)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c9888ff6668be18a0d773107b15a425a50c64342763005086345ff5d5bd523b	Charles Verneau; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c995cd4f623c8fe785757ee5f7df99251cee92e9a0715740238ab4646d1e884	tarasova, l.	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7c9ad9e00a76f79625c794208a7e0f2bd6dac92f745903183d7cddf41920a979	u.s. nguyen van troi hospital committee	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7caa59bf13ce88c9bd30f2be660c119c21982eaaa3760875e64b561cea634211	Richard Barrett Talbot Kelly (English, 1896-1971) published by Underground Electric Railways Company of London Limited	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7cc36acd84aa6fac572b8629fef553635f9564ee2d20c92e98f36f3e1364a317	Artist: Joshua Salesin	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7cf7d0fd807db64d7ed8ce7660605a00bbc4b1487e6b4ec93cec34018ff8681b	Ukjent; Fabritius rotationstrykkeri	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7d0c9999783d6c3ba655269c55638d6d1f576a815abcc4753dbe637c793f47c0	Kalas, Ernest (Kunstner)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7d43bdb351a98862941ab57d85855f304f984ae0ed61c09823c5d1d0d6b08d9f	young workers alliance	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7d579c76b99feea6b90da84ac6a6197705df4f6d44b9af496ac34356d90e341b	solidaritatskomitee der ddr; solidaritätskomitee der ddr	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7d8fa6032c3c91265934d16a0127a11d7cdb5db685fa7511a251de2cfeb2c25e	Alfred de Breanski (English, 1852-1928) printed by Johnson, Riddle and Company Limited	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7d905be059fbff6cf68a5c18bf15ea50d5f37c8c3b5d62c568b5a2b4e1e6d721	Shenkoff, P.; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7da3f776e5796aa1e92c6f20206e4deee4523ef531bfbba27c33bc385756e7eb	Hveding, Arthur; Thon & Co; Det norske Skogselskap; Industriforbundets annoncebyraa	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7daaf73c3b9b0534a8a96d74a769fef9de311c2aa084c5b70b9687da80aae92b	Alan Kitching; designer	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7dc60ec4c37847ff6b19034064b540ee1965a332ca99df64c1f42de13d865f2e	Pablo Picasso (Spanish, 1881-1973) written by Georges-Louis Leclerc, comte de Buffon (French, 1707-1788) published by Martin Fabiani (French)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7decfd27a6f8a4216014accda1b9fc5daf14eb8ea605cc91c29a33736da9a4c1	kommunistischer bund westdeutschland	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7df6869a788fdeae0aee7216dc1e07d03349e4647385ef4dba86c26a7097f08e	keller, ernst	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7df743b82a4f7027558a4337f1c1bb0f1f8083246ce796dd2e7adcf8ee7ebf3b	christen-democratisch app l (netherlands)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e056916057e57af273b4292df780ba4eb5c4599c14b08187449c3d655bf97e2	Bird, Richard; designers	60	7995	0.00750469043152	7995	7995	0.00750469043152	COUNT_21_TO_99	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e1782b7b2598889d0d65abb35a7f1c5783f5a577c12630fb7129e1463c19bb8	Blight, David; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e2243d74817110248e17ae7284395c47e8b506ab46ad6a00f2ec66f736e31e8	Carin Goldberg (Designer); Deborah Tannen (Author); Ballantine Books (Publisher)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e36a0499d45d55de854885e9fae2e83330e1ec9721ea40316d42ba02b0d5a3c	new african productions	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e48ae2751c7a0f15af2348086e65d48531791f3b8e5dfc1e673ce2543b7cdc9	centre des démocrates sociaux	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e5355c9264422fe596f849d7726d051744d1b56ef77cd6c366efdcfceb35887	Arnold, James	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e5f70cb8f383ddf941ad336a911fa17975e23b6e46dbb4c88ecf17c25ba1331	Yokoo, Tadanori	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e90897d1a5a84854b32e44da6b7107081cd31df5ff5b902f965fc951f8f316d	Editions Domberger; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7e9facc27de1a26fec1c6834971672e9042d962066a8e6561a4ef7d36e9e15b8	Ukjent; Norges statsbaner; Landslaget for reiselivet i Norge; Grøndahl & Søn	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ea5ac4df6cd657032509a8ff793befb1742bf20ee5cc65199595f8a3f5f5d83	sparerib; taylor, katy	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7eba32b59ded2f1f39631eaccede80601eefae56d7a154ece4d32f816294f798	Ukjent; Oldani, Bruno; Meyer, Robert	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7edc98266215e693f4818eb0691c4d98deb88cedd0db2c0ab4b01b277a572b5e	Rick Valicenti (Designer)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ee029510ad1b8fcb2925f4679b120c8db97b06431b4dbde7b9a507fb98ac902	Jon Gray of gray318 (British, born 1971) Sara De Bondt Studio (British, founded 2004) Jonathan Safran Foer (American, born 1977) Visual Editions Ltd. (British, founded 2010)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ef4db8cdf5ead874cae254bf8c0cdd2a769dbd7804283b12b54c8093060a100	Ukjent; Norsk lithografisk Officin; Herm Lepsøe A.S	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7efee824593c42ab7c513a306ae07b75103c4db19fa239c5a87cb27dde5bde6d	Raka Sumichan, Umar Kayam; Hanny Kardinata untuk Citra Indonesia; Toky Yohari	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7f1bf43d7203ce939b3693b971f01b43af12a0e6b439ccc1030198098a454c58	Rowson, Martin; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7f2963ebb827099e07cbfa327d847c2d43f474fd98374633e025046563b87048	partido liberal radical	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7f6da0e006ee035697c90971b638cecc0ad2d5998b543a79f92c27addc04df94	Pin Top; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7f81bdfb8c82808e9113d016b5ae19128111804a3274143bea7c80af79b50fc5	rózański, mieczysław; wyłcan, r.	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7f9a0c03eb6a157cea94ea29e491c5bc33ccd8632426f78d592f9a1d67e7867e	Entwisle, Mark; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fa0a1889701248363c362f11be040e369b7fe59b9444df45704d5daea0968a5	Boughton, Ian; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fa4a16399e85874ae8c572b99e74129d51449772724be1d1ea4acbcbb527dc0	Paula Scher (Designer)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fa6a0d3cf97085758b0e809b213cf41eb5b032b70a873d3f533f4ecb7eaae4d	Opus; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fbf39307dbc731b3a24a557200ed7e36373a65f54390013a927d93912f87d8c	Bengston, Jim	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fc6c97f39c8c55d1cc89174e6abc7cbf53c09d400d09cd6a803dc2fce8843fc	Concanen, Lee & Siebe; artist	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fca8375dc3f857f98999a8029a981b569215bcaa7860533ed1a89d67142948c	Norman Platt American 1921-2012	4	7995	0.000500312695435	7995	7995	0.000500312695435	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fd2316cb40037939d98fbe5e5566cf27827da3aa7c6ee65af5978aa0b665c9c	Image Bank; Plastindustriforbundet; Oldani, Bruno; RK grafisk; Maihaugen (museum); Norsk form; Kunstindustrimuseet i Oslo	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7fe76a8c7613e8bdaebf2afeddcd6bbe4b9d7cb64e8e1dd797cd90093ef564e5	kommunistische partei deutschlands	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ff3208a5a807a0a0fb2f5fc06922db21b11b045f047fda9d81722628c9d1847	Vojtech Preissig, (Czech, 1873-1944) printed by The School of Printing and Graphic Arts of Wentworth Institute published by Czechoslovak Recruiting Office	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:7ffd9063c24af0fd2085e2a99b5687ab33d23cc266c7f540d0eca777732cb873	Artist: Kara Walker (American, born 1969); Printer: Peter Koch (American, born 1943)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:8004675eabe9cbb837ad1f5f6476fd74ce7007b43a2bcd74d2b0891a298a068e	EMI Records; made	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:8004b4898e648d23d2d377ae7507d8ee3a079b1062126db4f6391979719bf8de	Oldani, Bruno; Marcusfilm AS	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:8008306fbc45974dd6f730bf2c97594723c9ed45008b0c881cf50270a54c46ac	new york democratic coalition	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
