ordinal	commit_sha	status	path
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_32683.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_33274.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_signal_48851.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_raw/gsu_local_posters_yearbooks_10916.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1830_1970_source_summary.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1971_2026_records.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_gsu_contentdm_image_ready_1971_2026_source_summary.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_advertisement.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_graphic-design.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_lithograph.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_photomontage.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/cleveland_search_typography.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_149754.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_149755.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_149756.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_265585.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_346991.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_376029.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_396097.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_662368.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_662369.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_711046.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_79776.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_813696.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_813848.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_832479.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841349.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841355.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841356.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841357.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841358.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841359.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841360.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841361.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841362.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841363.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841364.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841365.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841366.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841367.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_841368.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_853636.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_853643.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922220.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922221.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922222.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922233.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922241.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922242.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922243.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922247.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922252.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922254.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922255.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922256.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_object_922258.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/met_search_poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1023214.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1023219.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034418.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1034448.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036199.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036250.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1036474.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1041644.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O105473.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O105504.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O114269.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O114860.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1257696.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O1275009.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O129149.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O129280.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O195242.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O198959.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O199702.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O199710.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O201369.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O223121.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O44582.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O540490.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O540505.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O541302.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O541308.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548955.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548989.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O548990.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O549617.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O549902.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550556.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550559.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550901.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O550920.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O555939.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O556704.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O556724.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O562475.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O569032.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O574342.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O574343.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O574346.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O578579.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O579031.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O579032.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O579038.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O587474.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O590953.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O590954.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O591858.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O594360.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O594365.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O594628.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O594644.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595201.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595387.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595457.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595471.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595785.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O595799.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O597500.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O692632.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O692949.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O693294.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O693304.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O693519.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O696519.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O696521.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O696525.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O696694.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O697121.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O697263.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O698013.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O698414.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O699465.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O702165.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O738755.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O738757.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O738767.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O738768.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O738769.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O739052.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O740467.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O741987.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O743062.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O743577.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O75374.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_object_O90294.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_exhibition-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_graphic-design.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_london-transport-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_travel-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/vam_search_typography.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_anti-smoking-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_family-planning-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_health-education-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_public-health-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_safety-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_raw/wellcome_search_tuberculosis-poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_records.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_image_ready_1931_1970_source_summary.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/another_graphic_posts.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/another_graphic_product.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_item_poster.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_item_print.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_item_typography.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17849.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17853.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17856.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17860.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17864.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17868.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17873.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_17877.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_24391.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_24395.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_25528.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_26474.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_26514.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_raw/malaysia_design_archive_media_27081.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_records.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_independent_asia_1990_2026_source_summary.csv
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_anti_apartheid_and_solidarity_graphics_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_counterpublic_poster_records_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_digital_interface_and_web_visual_culture_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_environmental_and_nuclear_public_graphics_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_palestinian_solidarity_graphics_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/commons_late_punk_music_and_subcultural_print_0.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/internet_archive_late_design_periodicals_and_books.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/internet_archive_poster_and_zine_culture.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/internet_archive_web_interface_design_context.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2001.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2002.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2003.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2004.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2005.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2006.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2007.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2008.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2009.json
55	0a5bfc2bae9c5d77d0239e15c33d26f83d14985f	D	data/capture_batch_late_period_coverage_1970_2026_raw/naidoc_contemporary_2010.json
